1	28.80	29.62	28.25	27.13	29.27	29.79	28.35	26.41	0.0000
2	28.80	29.62	28.24	27.13	29.27	29.79	28.35	26.40	1.0000
3	28.79	29.64	28.25	27.13	29.27	29.85	28.35	26.40	2.0000
4	28.79	29.69	28.26	27.13	29.28	29.98	28.35	26.40	3.0000
5	28.79	29.80	28.28	27.14	29.29	30.21	28.35	26.41	4.0000
6	28.79	29.96	28.31	27.13	29.31	30.50	28.36	26.41	5.0000
7	28.79	30.17	28.37	27.14	29.36	30.85	28.38	26.41	6.0000
8	28.80	30.43	28.43	27.14	29.43	31.24	28.40	26.41	7.0000
9	28.81	30.73	28.52	27.14	29.52	31.66	28.43	26.41	8.0000
10	28.83	31.04	28.62	27.15	29.64	32.09	28.47	26.42	9.0000
11	28.86	31.38	28.73	27.16	29.78	32.53	28.52	26.42	10.0000
12	28.90	31.74	28.86	27.17	29.94	32.97	28.59	26.42	11.0000
13	28.94	32.11	29.00	27.19	30.12	33.40	28.67	26.42	12.0000
14	29.00	32.48	29.15	27.21	30.31	33.84	28.76	26.42	13.0000
15	29.06	32.86	29.31	27.23	30.52	34.26	28.86	26.43	14.0000
16	29.13	33.24	29.47	27.26	30.73	34.68	28.97	26.43	15.0000
17	29.21	33.62	29.64	27.28	30.96	35.08	29.08	26.43	16.0000
18	29.30	34.00	29.82	27.32	31.20	35.47	29.22	26.43	17.0000
19	29.40	34.37	29.99	27.36	31.44	35.85	29.35	26.44	18.0000
20	29.50	34.75	30.18	27.41	31.69	36.23	29.51	26.44	19.0000
21	29.61	35.11	30.36	27.45	31.94	36.59	29.66	26.44	20.0000
22	29.72	35.47	30.55	27.50	32.20	36.95	29.83	26.44	21.0000
23	29.85	35.81	30.75	27.56	32.46	37.29	30.00	26.44	22.0000
24	29.97	36.16	30.93	27.61	32.72	37.62	30.19	26.45	23.0000
25	30.10	36.49	31.12	27.68	32.98	37.95	30.36	26.45	24.0000
26	30.24	36.83	31.31	27.74	33.25	38.27	30.56	26.45	25.0000
27	30.38	37.15	31.49	27.81	33.52	38.58	30.76	26.46	26.0000
28	30.52	37.46	31.68	27.88	33.78	38.87	30.95	26.47	27.0000
29	30.67	37.76	31.86	27.95	34.05	39.17	31.16	26.47	28.0000
30	30.81	38.07	32.05	28.03	34.31	39.46	31.36	26.48	29.0000
31	30.96	38.36	32.23	28.10	34.58	39.74	31.57	26.48	30.0000
32	31.11	38.64	32.40	28.18	34.85	40.00	31.78	26.48	31.0000
33	31.26	38.91	32.57	28.26	35.10	40.26	32.00	26.48	32.0000
34	31.41	39.19	32.75	28.34	35.37	40.53	32.21	26.49	33.0000
35	31.57	39.46	32.93	28.42	35.64	40.79	32.43	26.49	34.0000
36	31.73	39.72	33.10	28.51	35.90	41.05	32.65	26.51	35.0000
37	31.89	39.98	33.28	28.60	36.16	41.31	32.87	26.51	36.0000
38	32.05	40.23	33.44	28.69	36.42	41.56	33.10	26.52	37.0000
39	32.21	40.47	33.61	28.78	36.68	41.80	33.32	26.53	38.0000
40	32.37	40.71	33.77	28.87	36.94	42.04	33.54	26.54	39.0000
41	32.53	40.94	33.93	28.96	37.20	42.28	33.77	26.55	40.0000
42	32.69	41.18	34.10	29.05	37.45	42.52	33.99	26.56	41.0000
43	32.85	41.40	34.25	29.14	37.70	42.75	34.21	26.57	42.0000
44	33.01	41.61	34.41	29.23	37.95	42.97	34.43	26.59	43.0000
45	33.17	41.83	34.56	29.32	38.20	43.19	34.65	26.60	44.0000
46	33.33	42.04	34.71	29.42	38.45	43.41	34.88	26.61	45.0000
47	33.49	42.25	34.86	29.52	38.69	43.63	35.10	26.63	46.0000
48	33.65	42.45	35.01	29.61	38.93	43.85	35.32	26.64	47.0000
49	33.81	42.65	35.15	29.70	39.17	44.06	35.54	26.65	48.0000
50	33.97	42.84	35.29	29.80	39.41	44.27	35.75	26.67	49.0000
51	34.12	43.03	35.43	29.89	39.66	44.48	35.97	26.69	50.0000
52	34.28	43.22	35.57	29.99	39.89	44.68	36.18	26.71	51.0000
53	34.44	43.40	35.71	30.08	40.12	44.88	36.39	26.73	52.0000
54	34.60	43.58	35.85	30.18	40.35	45.08	36.60	26.74	53.0000
55	34.75	43.76	35.98	30.28	40.58	45.28	36.81	26.76	54.0000
56	34.91	43.93	36.10	30.36	40.81	45.48	37.02	26.78	55.0000
57	35.07	44.11	36.24	30.46	41.04	45.67	37.22	26.81	56.0000
58	35.22	44.28	36.36	30.56	41.26	45.86	37.42	26.83	57.0000
59	35.38	44.44	36.48	30.65	41.48	46.05	37.63	26.85	58.0000
60	35.53	44.60	36.61	30.75	41.71	46.25	37.82	26.88	59.0000
61	35.68	44.77	36.74	30.84	41.92	46.43	38.02	26.90	60.0000
62	35.83	44.93	36.86	30.93	42.14	46.61	38.22	26.93	61.0000
63	35.98	45.08	36.98	31.03	42.35	46.79	38.41	26.95	62.0000
64	36.13	45.23	37.10	31.12	42.57	46.97	38.61	26.98	63.0000
65	36.29	45.39	37.22	31.22	42.77	47.15	38.80	27.00	64.0000
66	36.43	45.53	37.33	31.31	42.99	47.33	38.99	27.03	65.0000
67	36.58	45.68	37.44	31.40	43.19	47.50	39.17	27.06	66.0000
68	36.73	45.83	37.55	31.50	43.40	47.68	39.37	27.10	67.0000
69	36.88	45.97	37.67	31.59	43.60	47.84	39.55	27.12	68.0000
70	37.03	46.11	37.78	31.69	43.80	48.01	39.73	27.16	69.0000
71	37.17	46.25	37.89	31.78	44.00	48.19	39.91	27.19	70.0000
72	37.32	46.39	38.00	31.88	44.20	48.35	40.09	27.22	71.0000
73	37.46	46.52	38.11	31.97	44.40	48.52	40.27	27.25	72.0000
74	37.60	46.66	38.21	32.05	44.59	48.68	40.45	27.29	73.0000
75	37.75	46.79	38.32	32.15	44.79	48.84	40.62	27.32	74.0000
76	37.89	46.92	38.43	32.24	44.97	49.00	40.79	27.35	75.0000
77	38.03	47.05	38.53	32.33	45.16	49.16	40.97	27.39	76.0000
78	38.17	47.18	38.64	32.43	45.35	49.31	41.14	27.42	77.0000
79	38.31	47.30	38.74	32.52	45.54	49.47	41.31	27.46	78.0000
80	38.45	47.42	38.84	32.60	45.72	49.62	41.48	27.50	79.0000
81	38.59	47.55	38.94	32.70	45.90	49.78	41.64	27.54	80.0000
82	38.72	47.67	39.04	32.79	46.09	49.93	41.81	27.57	81.0000
83	38.86	47.79	39.14	32.87	46.26	50.08	41.97	27.62	82.0000
84	38.99	47.91	39.24	32.97	46.45	50.23	42.13	27.65	83.0000
85	39.13	48.02	39.34	33.05	46.62	50.37	42.29	27.69	84.0000
86	39.27	48.14	39.43	33.15	46.80	50.52	42.45	27.73	85.0000
87	39.39	48.26	39.53	33.23	46.97	50.67	42.61	27.78	86.0000
88	39.53	48.37	39.62	33.32	47.14	50.81	42.76	27.82	87.0000
89	39.66	48.49	39.72	33.41	47.31	50.95	42.92	27.86	88.0000
90	39.79	48.59	39.81	33.50	47.49	51.09	43.06	27.90	89.0000
91	39.92	48.70	39.90	33.58	47.65	51.24	43.22	27.95	90.0000
92	40.05	48.81	39.99	33.67	47.81	51.37	43.37	27.99	91.0000
93	40.18	48.92	40.08	33.76	47.98	51.51	43.51	28.04	92.0000
94	40.31	49.03	40.17	33.85	48.14	51.65	43.65	28.08	93.0000
95	40.43	49.14	40.27	33.94	48.31	51.78	43.80	28.12	94.0000
96	40.55	49.24	40.35	34.02	48.46	51.92	43.94	28.17	95.0000
97	40.68	49.34	40.44	34.11	48.62	52.04	44.08	28.21	96.0000
98	40.80	49.44	40.52	34.19	48.78	52.18	44.22	28.26	97.0000
99	40.93	49.55	40.61	34.28	48.93	52.31	44.36	28.31	98.0000
100	41.05	49.65	40.69	34.36	49.09	52.43	44.49	28.35	99.0000
101	41.17	49.75	40.77	34.44	49.24	52.57	44.62	28.40	100.0000
102	41.29	49.83	40.86	34.53	49.40	52.68	44.76	28.45	101.0000
103	41.41	49.90	40.94	34.61	49.54	52.73	44.89	28.49	102.0000
104	41.53	49.94	41.01	34.70	49.69	52.72	45.02	28.54	103.0000
105	41.66	49.92	41.07	34.78	49.82	52.64	45.15	28.59	104.0000
106	41.77	49.87	41.11	34.86	49.94	52.51	45.27	28.64	105.0000
107	41.88	49.77	41.14	34.94	50.04	52.34	45.39	28.69	106.0000
108	41.99	49.63	41.15	35.02	50.12	52.13	45.49	28.74	107.0000
109	42.09	49.46	41.15	35.09	50.18	51.90	45.59	28.79	108.0000
110	42.19	49.27	41.13	35.17	50.22	51.65	45.67	28.84	109.0000
111	42.27	49.05	41.09	35.24	50.24	51.38	45.74	28.89	110.0000
112	42.35	48.81	41.06	35.32	50.24	51.11	45.80	28.94	111.0000
113	42.42	48.57	41.00	35.38	50.22	50.84	45.84	28.99	112.0000
114	42.48	48.32	40.94	35.44	50.20	50.58	45.87	29.03	113.0000
115	42.54	48.06	40.87	35.50	50.15	50.31	45.89	29.08	114.0000
116	42.58	47.79	40.80	35.55	50.10	50.05	45.89	29.13	115.0000
117	42.61	47.53	40.71	35.60	50.04	49.79	45.89	29.19	116.0000
118	42.65	47.27	40.63	35.65	49.96	49.55	45.86	29.24	117.0000
119	42.67	47.01	40.54	35.69	49.88	49.31	45.83	29.29	118.0000
120	42.68	46.76	40.45	35.73	49.79	49.07	45.79	29.34	119.0000
121	42.68	46.51	40.35	35.76	49.69	48.84	45.75	29.39	120.0000
122	42.68	46.26	40.26	35.79	49.59	48.62	45.68	29.44	121.0000
123	42.67	46.02	40.16	35.82	49.49	48.41	45.62	29.49	122.0000
124	42.67	45.79	40.06	35.85	49.38	48.21	45.54	29.54	123.0000
125	42.65	45.56	39.96	35.87	49.26	48.02	45.46	29.59	124.0000
126	42.63	45.34	39.87	35.88	49.15	47.83	45.37	29.64	125.0000
127	42.61	45.13	39.77	35.90	49.03	47.64	45.28	29.69	126.0000
128	42.58	44.93	39.68	35.91	48.92	47.47	45.18	29.74	127.0000
129	42.55	44.72	39.58	35.92	48.80	47.29	45.08	29.79	128.0000
130	42.52	44.53	39.49	35.93	48.68	47.13	44.98	29.84	129.0000
131	42.47	44.34	39.40	35.93	48.55	46.97	44.87	29.89	130.0000
132	42.43	44.16	39.31	35.94	48.43	46.81	44.75	29.94	131.0000
133	42.39	43.99	39.22	35.94	48.31	46.66	44.64	29.99	132.0000
134	42.35	43.81	39.14	35.94	48.18	46.52	44.52	30.03	133.0000
135	42.31	43.65	39.05	35.94	48.06	46.37	44.40	30.09	134.0000
136	42.27	43.50	38.96	35.94	47.93	46.24	44.28	30.13	135.0000
137	42.21	43.35	38.88	35.93	47.81	46.10	44.16	30.18	136.0000
138	42.17	43.19	38.80	35.92	47.68	45.97	44.03	30.22	137.0000
139	42.12	43.05	38.71	35.90	47.56	45.84	43.89	30.26	138.0000
140	42.07	42.92	38.64	35.90	47.44	45.72	43.76	30.30	139.0000
141	42.02	42.78	38.57	35.89	47.32	45.60	43.63	30.34	140.0000
142	41.97	42.65	38.50	35.89	47.20	45.48	43.51	30.40	141.0000
143	41.92	42.53	38.43	35.88	47.07	45.36	43.39	30.44	142.0000
144	41.86	42.41	38.37	35.87	46.95	45.24	43.27	30.49	143.0000
145	41.81	42.29	38.30	35.85	46.83	45.14	43.15	30.53	144.0000
146	41.76	42.18	38.23	35.84	46.72	45.03	43.03	30.57	145.0000
147	41.71	42.07	38.16	35.83	46.60	44.93	42.90	30.61	146.0000
148	41.65	41.97	38.10	35.81	46.48	44.82	42.78	30.65	147.0000
149	41.60	41.86	38.04	35.80	46.37	44.72	42.66	30.70	148.0000
150	41.55	41.77	37.98	35.78	46.25	44.61	42.53	30.73	149.0000
151	41.49	41.67	37.92	35.77	46.14	44.52	42.41	30.77	150.0000
152	41.44	41.58	37.86	35.75	46.02	44.42	42.29	30.81	151.0000
153	41.39	41.49	37.80	35.74	45.92	44.32	42.17	30.85	152.0000
154	41.34	41.40	37.75	35.72	45.81	44.23	42.05	30.88	153.0000
155	41.29	41.32	37.69	35.70	45.70	44.13	41.93	30.92	154.0000
156	41.24	41.24	37.64	35.68	45.59	44.05	41.82	30.95	155.0000
157	41.19	41.16	37.59	35.66	45.49	43.96	41.70	30.98	156.0000
158	41.13	41.08	37.55	35.65	45.38	43.87	41.59	31.01	157.0000
159	41.08	41.00	37.50	35.63	45.28	43.78	41.48	31.04	158.0000
160	41.04	40.93	37.45	35.61	45.18	43.70	41.37	31.06	159.0000
161	40.98	40.86	37.41	35.60	45.08	43.61	41.26	31.10	160.0000
162	40.93	40.79	37.37	35.58	44.98	43.53	41.15	31.13	161.0000
163	40.88	40.73	37.32	35.57	44.88	43.45	41.05	31.16	162.0000
164	40.83	40.66	37.28	35.54	44.78	43.37	40.94	31.19	163.0000
165	40.78	40.60	37.24	35.53	44.68	43.30	40.83	31.21	164.0000
166	40.73	40.54	37.20	35.51	44.59	43.22	40.74	31.24	165.0000
167	40.69	40.48	37.16	35.49	44.49	43.14	40.64	31.26	166.0000
168	40.64	40.43	37.13	35.47	44.40	43.07	40.54	31.28	167.0000
169	40.59	40.37	37.09	35.46	44.31	43.00	40.44	31.31	168.0000
170	40.54	40.32	37.06	35.44	44.21	42.93	40.34	31.34	169.0000
171	40.49	40.26	37.02	35.42	44.13	42.85	40.25	31.36	170.0000
172	40.44	40.21	36.99	35.40	44.04	42.78	40.16	31.38	171.0000
173	40.40	40.16	36.95	35.38	43.95	42.72	40.07	31.40	172.0000
174	40.35	40.11	36.92	35.37	43.86	42.65	39.97	31.42	173.0000
175	40.31	40.07	36.89	35.34	43.77	42.58	39.89	31.44	174.0000
176	40.26	40.02	36.85	35.33	43.69	42.52	39.79	31.46	175.0000
177	40.22	39.98	36.82	35.31	43.61	42.45	39.71	31.48	176.0000
178	40.18	39.94	36.79	35.29	43.53	42.39	39.62	31.50	177.0000
179	40.13	39.89	36.76	35.27	43.45	42.32	39.54	31.52	178.0000
180	40.09	39.85	36.74	35.26	43.36	42.26	39.46	31.53	179.0000
181	40.05	39.81	36.71	35.24	43.29	42.20	39.37	31.54	180.0000
182	40.00	39.77	36.68	35.22	43.21	42.14	39.30	31.56	181.0000
183	39.96	39.73	36.66	35.20	43.13	42.08	39.21	31.58	182.0000
184	39.92	39.69	36.63	35.18	43.05	42.02	39.14	31.59	183.0000
185	39.88	39.66	36.60	35.17	42.98	41.97	39.06	31.60	184.0000
186	39.84	39.62	36.58	35.15	42.90	41.91	38.99	31.61	185.0000
187	39.80	39.59	36.56	35.14	42.83	41.86	38.91	31.62	186.0000
188	39.75	39.55	36.54	35.12	42.76	41.80	38.84	31.64	187.0000
189	39.72	39.52	36.52	35.10	42.69	41.75	38.77	31.65	188.0000
190	39.67	39.49	36.50	35.08	42.61	41.69	38.71	31.66	189.0000
191	39.64	39.46	36.47	35.07	42.55	41.64	38.64	31.67	190.0000
192	39.60	39.43	36.45	35.05	42.48	41.59	38.57	31.68	191.0000
193	39.56	39.40	36.43	35.04	42.41	41.54	38.50	31.69	192.0000
194	39.53	39.37	36.41	35.02	42.34	41.49	38.44	31.70	193.0000
195	39.49	39.34	36.39	35.00	42.28	41.44	38.37	31.71	194.0000
196	39.45	39.31	36.38	34.99	42.21	41.39	38.32	31.72	195.0000
197	39.42	39.29	36.36	34.97	42.14	41.34	38.25	31.72	196.0000
198	39.38	39.26	36.34	34.96	42.08	41.29	38.19	31.73	197.0000
199	39.35	39.23	36.32	34.94	42.02	41.24	38.13	31.74	198.0000
200	39.31	39.21	36.30	34.92	41.96	41.20	38.08	31.74	199.0000
201	39.28	39.18	36.28	34.91	41.89	41.15	38.02	31.75	200.0000
202	39.24	39.16	36.27	34.89	41.84	41.12	37.97	31.76	201.0000
203	39.21	39.17	36.26	34.89	41.78	41.17	37.91	31.76	202.0000
204	39.17	39.22	36.26	34.87	41.73	41.29	37.86	31.76	203.0000
205	39.14	39.33	36.27	34.86	41.68	41.51	37.81	31.77	204.0000
206	39.11	39.49	36.30	34.85	41.66	41.78	37.77	31.78	205.0000
207	39.08	39.69	36.34	34.83	41.66	42.10	37.74	31.78	206.0000
208	39.06	39.93	36.39	34.82	41.68	42.45	37.72	31.79	207.0000
209	39.04	40.21	36.47	34.81	41.73	42.82	37.71	31.79	208.0000
210	39.03	40.50	36.56	34.81	41.79	43.21	37.70	31.79	209.0000
211	39.03	40.82	36.66	34.80	41.89	43.60	37.71	31.80	210.0000
212	39.04	41.15	36.77	34.80	42.00	43.99	37.74	31.80	211.0000
213	39.05	41.49	36.89	34.80	42.12	44.38	37.78	31.81	212.0000
214	39.08	41.83	37.03	34.80	42.27	44.75	37.83	31.81	213.0000
215	39.12	42.19	37.17	34.82	42.42	45.12	37.89	31.81	214.0000
216	39.16	42.54	37.32	34.83	42.59	45.49	37.97	31.81	215.0000
217	39.21	42.89	37.48	34.84	42.76	45.84	38.05	31.81	216.0000
218	39.28	43.23	37.63	34.86	42.94	46.18	38.14	31.82	217.0000
219	39.34	43.57	37.80	34.89	43.13	46.51	38.24	31.82	218.0000
220	39.41	43.90	37.96	34.92	43.33	46.83	38.35	31.82	219.0000
221	39.50	44.24	38.13	34.95	43.53	47.14	38.48	31.82	220.0000
222	39.59	44.56	38.30	34.99	43.73	47.44	38.60	31.82	221.0000
223	39.68	44.88	38.47	35.03	43.94	47.73	38.74	31.82	222.0000
224	39.77	45.19	38.64	35.07	44.15	48.02	38.88	31.82	223.0000
225	39.88	45.50	38.81	35.12	44.35	48.30	39.03	31.83	224.0000
226	39.98	45.79	38.98	35.17	44.57	48.56	39.18	31.83	225.0000
227	40.09	46.08	39.15	35.22	44.79	48.82	39.34	31.84	226.0000
228	40.21	46.37	39.32	35.28	44.99	49.08	39.50	31.83	227.0000
229	40.32	46.64	39.48	35.34	45.21	49.33	39.67	31.83	228.0000
230	40.44	46.91	39.65	35.39	45.43	49.56	39.84	31.84	229.0000
231	40.56	47.17	39.81	35.45	45.64	49.80	40.02	31.84	230.0000
232	40.68	47.42	39.97	35.52	45.86	50.04	40.20	31.85	231.0000
233	40.81	47.67	40.14	35.59	46.07	50.26	40.37	31.85	232.0000
234	40.93	47.92	40.29	35.65	46.29	50.49	40.56	31.85	233.0000
235	41.06	48.15	40.44	35.72	46.51	50.70	40.73	31.86	234.0000
236	41.18	48.38	40.60	35.79	46.71	50.92	40.92	31.86	235.0000
237	41.31	48.61	40.74	35.86	46.92	51.12	41.10	31.86	236.0000
238	41.45	48.83	40.90	35.94	47.13	51.33	41.29	31.87	237.0000
239	41.58	49.04	41.05	36.01	47.34	51.53	41.48	31.87	238.0000
240	41.70	49.25	41.19	36.09	47.55	51.73	41.67	31.88	239.0000
241	41.83	49.45	41.34	36.16	47.76	51.92	41.85	31.89	240.0000
242	41.96	49.66	41.48	36.24	47.97	52.11	42.04	31.90	241.0000
243	42.09	49.85	41.62	36.32	48.17	52.30	42.23	31.91	242.0000
244	42.23	50.05	41.76	36.40	48.37	52.49	42.42	31.91	243.0000
245	42.36	50.22	41.89	36.47	48.57	52.67	42.61	31.93	244.0000
246	42.49	50.40	42.02	36.55	48.77	52.85	42.80	31.93	245.0000
247	42.62	50.58	42.15	36.63	48.97	53.03	42.98	31.94	246.0000
248	42.75	50.77	42.29	36.71	49.16	53.20	43.17	31.95	247.0000
249	42.88	50.93	42.41	36.80	49.36	53.37	43.35	31.96	248.0000
250	43.01	51.10	42.54	36.88	49.55	53.54	43.53	31.98	249.0000
251	43.14	51.26	42.67	36.96	49.74	53.71	43.72	31.99	250.0000
252	43.27	51.43	42.79	37.04	49.94	53.88	43.90	32.00	251.0000
253	43.40	51.58	42.90	37.12	50.12	54.04	44.08	32.02	252.0000
254	43.53	51.74	43.03	37.20	50.32	54.20	44.27	32.04	253.0000
255	43.66	51.89	43.15	37.28	50.50	54.36	44.44	32.04	254.0000
256	43.79	52.04	43.27	37.36	50.68	54.52	44.63	32.06	255.0000
257	43.91	52.18	43.38	37.44	50.87	54.68	44.81	32.08	256.0000
258	44.04	52.32	43.49	37.52	51.05	54.84	44.98	32.10	257.0000
259	44.17	52.46	43.60	37.61	51.22	54.99	45.15	32.12	258.0000
260	44.29	52.60	43.72	37.69	51.40	55.14	45.33	32.14	259.0000
261	44.41	52.74	43.83	37.77	51.58	55.29	45.50	32.16	260.0000
262	44.54	52.87	43.94	37.85	51.76	55.44	45.67	32.18	261.0000
263	44.67	53.00	44.05	37.93	51.93	55.58	45.84	32.20	262.0000
264	44.79	53.13	44.16	38.01	52.10	55.73	46.01	32.23	263.0000
265	44.91	53.25	44.25	38.09	52.27	55.87	46.18	32.25	264.0000
266	45.03	53.38	44.36	38.18	52.44	56.02	46.34	32.27	265.0000
267	45.15	53.50	44.46	38.26	52.61	56.16	46.51	32.30	266.0000
268	45.28	53.62	44.56	38.34	52.77	56.29	46.67	32.32	267.0000
269	45.39	53.74	44.66	38.42	52.93	56.43	46.82	32.35	268.0000
270	45.51	53.86	44.76	38.50	53.10	56.57	46.99	32.38	269.0000
271	45.64	53.98	44.85	38.58	53.26	56.70	47.14	32.40	270.0000
272	45.75	54.09	44.96	38.66	53.42	56.83	47.30	32.43	271.0000
273	45.87	54.20	45.05	38.74	53.57	56.96	47.45	32.46	272.0000
274	45.99	54.31	45.14	38.83	53.73	57.10	47.60	32.49	273.0000
275	46.11	54.42	45.23	38.90	53.88	57.23	47.75	32.52	274.0000
276	46.22	54.53	45.32	38.98	54.04	57.36	47.90	32.55	275.0000
277	46.34	54.64	45.41	39.05	54.20	57.48	48.04	32.58	276.0000
278	46.45	54.74	45.50	39.13	54.34	57.61	48.19	32.61	277.0000
279	46.56	54.85	45.59	39.22	54.49	57.74	48.33	32.65	278.0000
280	46.67	54.95	45.68	39.29	54.64	57.86	48.47	32.67	279.0000
281	46.78	55.05	45.76	39.37	54.79	57.99	48.61	32.70	280.0000
282	46.90	55.15	45.85	39.45	54.94	58.11	48.75	32.73	281.0000
283	47.01	55.25	45.93	39.53	55.07	58.23	48.88	32.76	282.0000
284	47.12	55.35	46.02	39.60	55.22	58.34	49.02	32.80	283.0000
285	47.23	55.44	46.10	39.68	55.36	58.46	49.15	32.83	284.0000
