1	28.80	29.62	28.25	27.13	29.27	29.79	28.35	26.41	0.0000
286	47.34	55.53	46.19	39.75	55.50	58.58	49.29	32.87	285.0000
287	47.44	55.63	46.27	39.83	55.64	58.69	49.42	32.91	286.0000
288	47.55	55.72	46.35	39.91	55.77	58.81	49.56	32.95	287.0000
289	47.65	55.81	46.44	39.99	55.91	58.92	49.69	32.98	288.0000
290	47.76	55.90	46.52	40.06	56.04	59.03	49.82	33.02	289.0000
291	47.87	56.00	46.61	40.14	56.18	59.15	49.95	33.06	290.0000
292	47.97	56.08	46.68	40.22	56.32	59.26	50.08	33.10	291.0000
293	48.08	56.17	46.77	40.29	56.44	59.36	50.20	33.14	292.0000
294	48.18	56.26	46.85	40.37	56.57	59.47	50.32	33.17	293.0000
295	48.28	56.34	46.92	40.44	56.70	59.57	50.44	33.21	294.0000
296	48.39	56.43	47.00	40.52	56.83	59.68	50.57	33.25	295.0000
297	48.49	56.51	47.08	40.60	56.96	59.79	50.69	33.30	296.0000
298	48.59	56.59	47.15	40.67	57.08	59.89	50.81	33.33	297.0000
299	48.69	56.68	47.23	40.74	57.20	60.00	50.92	33.38	298.0000
300	48.79	56.76	47.30	40.82	57.33	60.10	51.04	33.42	299.0000
301	48.89	56.84	47.37	40.89	57.45	60.19	51.15	33.46	300.0000
302	48.99	56.92	47.45	40.96	57.57	60.30	51.27	33.50	301.0000
303	49.09	56.99	47.52	41.04	57.69	60.37	51.38	33.54	302.0000
304	49.18	57.03	47.58	41.11	57.81	60.38	51.49	33.59	303.0000
305	49.28	57.04	47.64	41.18	57.92	60.34	51.60	33.63	304.0000
306	49.37	56.99	47.69	41.25	58.02	60.23	51.71	33.67	305.0000
307	49.46	56.91	47.72	41.33	58.10	60.06	51.81	33.72	306.0000
308	49.55	56.78	47.73	41.39	58.17	59.86	51.90	33.76	307.0000
309	49.64	56.63	47.73	41.46	58.22	59.62	51.98	33.81	308.0000
310	49.71	56.44	47.71	41.53	58.24	59.36	52.05	33.85	309.0000
311	49.79	56.23	47.67	41.59	58.25	59.09	52.11	33.90	310.0000
312	49.85	55.99	47.63	41.65	58.23	58.81	52.15	33.95	311.0000
313	49.91	55.75	47.57	41.71	58.21	58.52	52.18	33.98	312.0000
314	49.96	55.49	47.50	41.77	58.16	58.23	52.20	34.03	313.0000
315	50.00	55.23	47.43	41.82	58.10	57.94	52.20	34.08	314.0000
316	50.03	54.96	47.35	41.86	58.03	57.66	52.20	34.12	315.0000
317	50.05	54.69	47.26	41.91	57.94	57.37	52.18	34.16	316.0000
318	50.06	54.42	47.16	41.94	57.85	57.11	52.15	34.21	317.0000
319	50.06	54.15	47.07	41.98	57.75	56.84	52.11	34.25	318.0000
320	50.06	53.88	46.96	42.01	57.64	56.58	52.05	34.30	319.0000
321	50.05	53.62	46.86	42.03	57.53	56.34	51.99	34.34	320.0000
322	50.04	53.36	46.75	42.06	57.41	56.10	51.92	34.39	321.0000
323	50.02	53.11	46.64	42.08	57.29	55.86	51.84	34.44	322.0000
324	49.99	52.86	46.53	42.09	57.16	55.63	51.75	34.48	323.0000
325	49.96	52.62	46.42	42.10	57.03	55.41	51.66	34.52	324.0000
326	49.93	52.39	46.31	42.12	56.89	55.20	51.56	34.57	325.0000
327	49.89	52.16	46.20	42.12	56.75	54.99	51.45	34.62	326.0000
328	49.84	51.94	46.09	42.13	56.61	54.79	51.34	34.66	327.0000
329	49.80	51.73	45.98	42.13	56.47	54.60	51.23	34.71	328.0000
330	49.75	51.52	45.88	42.12	56.32	54.41	51.11	34.76	329.0000
331	49.70	51.31	45.78	42.12	56.18	54.22	50.98	34.80	330.0000
332	49.64	51.12	45.66	42.11	56.04	54.05	50.86	34.85	331.0000
333	49.59	50.92	45.56	42.10	55.90	53.87	50.73	34.89	332.0000
334	49.53	50.74	45.47	42.09	55.75	53.70	50.60	34.94	333.0000
335	49.47	50.56	45.36	42.08	55.60	53.54	50.46	34.98	334.0000
336	49.41	50.39	45.26	42.06	55.46	53.38	50.33	35.02	335.0000
337	49.34	50.23	45.17	42.05	55.32	53.23	50.19	35.06	336.0000
338	49.28	50.06	45.07	42.03	55.17	53.07	50.05	35.10	337.0000
339	49.22	49.91	44.98	42.01	55.03	52.92	49.91	35.14	338.0000
340	49.15	49.76	44.89	41.99	54.88	52.78	49.77	35.19	339.0000
341	49.09	49.61	44.80	41.97	54.74	52.63	49.63	35.22	340.0000
342	49.02	49.46	44.71	41.95	54.60	52.50	49.49	35.26	341.0000
343	48.96	49.33	44.63	41.93	54.46	52.36	49.35	35.30	342.0000
344	48.89	49.20	44.55	41.90	54.32	52.23	49.21	35.34	343.0000
345	48.82	49.06	44.47	41.88	54.18	52.09	49.07	35.37	344.0000
346	48.75	48.94	44.39	41.86	54.04	51.96	48.93	35.41	345.0000
347	48.69	48.81	44.31	41.83	53.90	51.84	48.79	35.45	346.0000
348	48.62	48.69	44.23	41.80	53.77	51.72	48.65	35.48	347.0000
349	48.55	48.57	44.16	41.78	53.63	51.59	48.51	35.52	348.0000
350	48.48	48.46	44.09	41.76	53.50	51.47	48.38	35.55	349.0000
351	48.42	48.35	44.02	41.73	53.36	51.35	48.25	35.58	350.0000
352	48.35	48.25	43.94	41.70	53.23	51.23	48.11	35.61	351.0000
353	48.28	48.15	43.88	41.68	53.10	51.11	47.98	35.64	352.0000
354	48.22	48.05	43.81	41.65	52.97	51.01	47.84	35.67	353.0000
355	48.15	47.95	43.74	41.62	52.84	50.90	47.71	35.69	354.0000
356	48.08	47.86	43.68	41.59	52.71	50.79	47.58	35.73	355.0000
357	48.01	47.76	43.62	41.56	52.59	50.69	47.45	35.75	356.0000
358	47.95	47.67	43.55	41.53	52.47	50.58	47.32	35.78	357.0000
359	47.88	47.58	43.49	41.51	52.34	50.48	47.20	35.81	358.0000
360	47.81	47.50	43.44	41.48	52.22	50.37	47.08	35.84	359.0000
361	47.74	47.41	43.38	41.45	52.10	50.27	46.95	35.86	360.0000
362	47.68	47.33	43.32	41.42	51.98	50.17	46.83	35.89	361.0000
363	47.61	47.25	43.27	41.39	51.86	50.08	46.71	35.91	362.0000
364	47.55	47.17	43.21	41.36	51.75	49.99	46.60	35.94	363.0000
365	47.48	47.09	43.15	41.33	51.63	49.89	46.48	35.96	364.0000
366	47.42	47.02	43.10	41.30	51.52	49.80	46.37	35.99	365.0000
367	47.35	46.94	43.05	41.27	51.40	49.70	46.25	36.01	366.0000
368	47.29	46.88	43.00	41.24	51.28	49.61	46.14	36.03	367.0000
369	47.23	46.81	42.95	41.21	51.17	49.52	46.02	36.05	368.0000
370	47.16	46.73	42.90	41.18	51.07	49.43	45.92	36.07	369.0000
371	47.10	46.67	42.85	41.15	50.96	49.34	45.81	36.08	370.0000
372	47.04	46.61	42.81	41.12	50.85	49.26	45.70	36.09	371.0000
373	46.98	46.54	42.76	41.10	50.75	49.17	45.60	36.11	372.0000
374	46.92	46.48	42.72	41.07	50.64	49.09	45.49	36.13	373.0000
375	46.86	46.42	42.67	41.04	50.54	49.01	45.38	36.14	374.0000
376	46.80	46.37	42.63	41.01	50.43	48.92	45.28	36.15	375.0000
377	46.74	46.31	42.59	40.98	50.33	48.84	45.19	36.17	376.0000
378	46.68	46.25	42.55	40.96	50.23	48.76	45.09	36.18	377.0000
379	46.63	46.19	42.51	40.92	50.13	48.68	44.99	36.19	378.0000
380	46.57	46.14	42.47	40.90	50.03	48.60	44.90	36.20	379.0000
381	46.51	46.08	42.43	40.87	49.94	48.52	44.81	36.21	380.0000
382	46.45	46.03	42.40	40.84	49.84	48.45	44.71	36.22	381.0000
383	46.40	45.98	42.36	40.81	49.74	48.38	44.62	36.23	382.0000
384	46.34	45.93	42.32	40.79	49.65	48.30	44.53	36.25	383.0000
385	46.28	45.88	42.28	40.76	49.56	48.23	44.45	36.25	384.0000
386	46.23	45.83	42.25	40.73	49.46	48.16	44.36	36.26	385.0000
387	46.17	45.79	42.22	40.70	49.38	48.08	44.28	36.27	386.0000
388	46.12	45.73	42.18	40.67	49.28	48.01	44.20	36.28	387.0000
389	46.06	45.69	42.15	40.65	49.20	47.94	44.11	36.28	388.0000
390	46.01	45.64	42.11	40.62	49.11	47.87	44.03	36.29	389.0000
391	45.96	45.60	42.08	40.59	49.02	47.80	43.95	36.30	390.0000
392	45.90	45.56	42.04	40.56	48.93	47.74	43.87	36.30	391.0000
393	45.85	45.51	42.01	40.54	48.84	47.67	43.79	36.30	392.0000
394	45.81	45.47	41.99	40.51	48.76	47.60	43.72	36.31	393.0000
395	45.76	45.43	41.95	40.49	48.68	47.54	43.64	36.32	394.0000
396	45.71	45.39	41.93	40.46	48.60	47.47	43.57	36.32	395.0000
397	45.66	45.35	41.90	40.43	48.51	47.41	43.50	36.32	396.0000
398	45.61	45.31	41.87	40.41	48.43	47.35	43.43	36.31	397.0000
399	45.56	45.27	41.84	40.38	48.36	47.28	43.36	36.32	398.0000
400	45.51	45.23	41.81	40.36	48.28	47.22	43.29	36.32	399.0000
401	45.46	45.20	41.79	40.33	48.20	47.16	43.22	36.32	400.0000
402	45.41	45.16	41.76	40.31	48.13	47.11	43.15	36.31	401.0000
403	45.37	45.15	41.74	40.28	48.05	47.12	43.08	36.32	402.0000
404	45.32	45.18	41.72	40.26	47.98	47.21	43.02	36.32	403.0000
405	45.28	45.25	41.72	40.23	47.92	47.39	42.96	36.31	404.0000
406	45.23	45.38	41.73	40.21	47.87	47.63	42.90	36.31	405.0000
407	45.18	45.55	41.75	40.19	47.85	47.92	42.86	36.31	406.0000
408	45.15	45.77	41.80	40.17	47.85	48.24	42.83	36.31	407.0000
409	45.11	46.02	41.85	40.14	47.87	48.59	42.80	36.32	408.0000
410	45.09	46.29	41.93	40.13	47.92	48.95	42.79	36.32	409.0000
411	45.07	46.58	42.02	40.11	47.99	49.32	42.79	36.31	410.0000
412	45.06	46.89	42.11	40.10	48.08	49.68	42.81	36.31	411.0000
413	45.06	47.20	42.23	40.09	48.18	50.04	42.83	36.31	412.0000
414	45.07	47.53	42.34	40.08	48.30	50.41	42.87	36.31	413.0000
415	45.09	47.85	42.47	40.08	48.43	50.77	42.92	36.31	414.0000
416	45.12	48.19	42.61	40.08	48.57	51.11	42.98	36.30	415.0000
417	45.15	48.51	42.75	40.09	48.73	51.44	43.05	36.30	416.0000
418	45.20	48.85	42.89	40.09	48.89	51.76	43.13	36.30	417.0000
419	45.25	49.17	43.05	40.11	49.06	52.07	43.23	36.30	418.0000
420	45.31	49.49	43.19	40.13	49.23	52.38	43.32	36.29	419.0000
421	45.38	49.80	43.36	40.15	49.41	52.67	43.43	36.29	420.0000
422	45.45	50.11	43.51	40.17	49.60	52.96	43.55	36.28	421.0000
423	45.53	50.41	43.67	40.20	49.78	53.24	43.68	36.27	422.0000
424	45.61	50.71	43.83	40.23	49.97	53.51	43.81	36.28	423.0000
425	45.70	50.99	43.99	40.27	50.16	53.76	43.95	36.27	424.0000
426	45.79	51.27	44.15	40.31	50.35	54.01	44.09	36.27	425.0000
427	45.88	51.55	44.31	40.35	50.55	54.26	44.24	36.26	426.0000
428	45.97	51.81	44.47	40.40	50.75	54.50	44.39	36.26	427.0000
429	46.07	52.07	44.62	40.44	50.94	54.73	44.55	36.26	428.0000
430	46.18	52.32	44.78	40.49	51.13	54.95	44.71	36.26	429.0000
431	46.28	52.58	44.94	40.54	51.33	55.17	44.88	36.25	430.0000
432	46.39	52.81	45.09	40.60	51.53	55.39	45.04	36.25	431.0000
433	46.50	53.05	45.23	40.65	51.73	55.60	45.21	36.25	432.0000
434	46.61	53.27	45.39	40.71	51.92	55.80	45.39	36.25	433.0000
435	46.72	53.50	45.53	40.77	52.11	56.00	45.57	36.25	434.0000
436	46.83	53.71	45.68	40.83	52.31	56.21	45.74	36.24	435.0000
437	46.94	53.92	45.82	40.89	52.50	56.39	45.91	36.24	436.0000
438	47.06	54.12	45.96	40.96	52.70	56.58	46.09	36.25	437.0000
439	47.18	54.32	46.10	41.02	52.89	56.77	46.27	36.25	438.0000
440	47.29	54.52	46.24	41.09	53.08	56.95	46.45	36.24	439.0000
441	47.41	54.71	46.37	41.16	53.26	57.13	46.63	36.24	440.0000
442	47.52	54.89	46.51	41.23	53.45	57.31	46.82	36.25	441.0000
443	47.64	55.07	46.64	41.29	53.64	57.48	46.99	36.25	442.0000
444	47.75	55.25	46.77	41.36	53.83	57.65	47.17	36.25	443.0000
445	47.87	55.42	46.90	41.43	54.01	57.82	47.36	36.26	444.0000
446	47.99	55.59	47.03	41.50	54.19	57.99	47.54	36.26	445.0000
447	48.11	55.75	47.15	41.57	54.37	58.15	47.71	36.27	446.0000
448	48.22	55.91	47.27	41.64	54.55	58.31	47.89	36.28	447.0000
449	48.33	56.07	47.39	41.72	54.73	58.47	48.07	36.28	448.0000
450	48.46	56.22	47.51	41.78	54.91	58.62	48.25	36.29	449.0000
451	48.57	56.37	47.63	41.86	55.08	58.78	48.43	36.30	450.0000
452	48.68	56.52	47.75	41.93	55.26	58.93	48.61	36.31	451.0000
453	48.80	56.66	47.86	42.00	55.43	59.08	48.78	36.31	452.0000
454	48.92	56.81	47.97	42.08	55.60	59.23	48.95	36.33	453.0000
455	49.03	56.94	48.08	42.15	55.77	59.37	49.13	36.34	454.0000
456	49.14	57.08	48.19	42.22	55.94	59.52	49.30	36.35	455.0000
457	49.26	57.21	48.30	42.29	56.11	59.66	49.47	36.36	456.0000
458	49.37	57.34	48.41	42.37	56.27	59.80	49.63	36.37	457.0000
459	49.48	57.47	48.51	42.44	56.43	59.94	49.80	36.38	458.0000
460	49.59	57.59	48.62	42.51	56.59	60.08	49.97	36.40	459.0000
461	49.70	57.71	48.73	42.59	56.76	60.22	50.14	36.41	460.0000
462	49.81	57.83	48.82	42.66	56.92	60.35	50.30	36.42	461.0000
463	49.92	57.95	48.93	42.74	57.07	60.48	50.46	36.44	462.0000
464	50.03	58.07	49.03	42.81	57.22	60.61	50.63	36.46	463.0000
465	50.14	58.18	49.13	42.89	57.38	60.75	50.79	36.48	464.0000
466	50.25	58.29	49.22	42.96	57.53	60.87	50.94	36.49	465.0000
467	50.36	58.40	49.32	43.03	57.68	61.00	51.10	36.52	466.0000
468	50.46	58.51	49.41	43.11	57.84	61.13	51.25	36.54	467.0000
469	50.57	58.61	49.50	43.18	57.98	61.26	51.41	36.56	468.0000
470	50.68	58.72	49.59	43.26	58.13	61.38	51.56	36.58	469.0000
471	50.78	58.82	49.68	43.33	58.27	61.50	51.71	36.60	470.0000
472	50.88	58.92	49.78	43.40	58.42	61.62	51.85	36.62	471.0000
473	50.99	59.02	49.87	43.48	58.57	61.74	52.00	36.65	472.0000
474	51.09	59.12	49.96	43.55	58.71	61.86	52.14	36.67	473.0000
475	51.19	59.21	50.04	43.63	58.85	61.98	52.29	36.70	474.0000
476	51.30	59.31	50.13	43.70	58.99	62.09	52.43	36.72	475.0000
477	51.39	59.40	50.22	43.77	59.13	62.21	52.57	36.75	476.0000
478	51.49	59.50	50.30	43.84	59.27	62.32	52.71	36.78	477.0000
479	51.60	59.58	50.38	43.91	59.40	62.44	52.85	36.81	478.0000
480	51.70	59.67	50.46	43.99	59.53	62.55	52.98	36.84	479.0000
481	51.79	59.76	50.55	44.06	59.66	62.66	53.12	36.87	480.0000
482	51.89	59.85	50.63	44.13	59.79	62.76	53.26	36.89	481.0000
483	51.99	59.93	50.71	44.20	59.92	62.87	53.39	36.93	482.0000
484	52.08	60.02	50.79	44.27	60.05	62.98	53.53	36.95	483.0000
485	52.18	60.10	50.87	44.35	60.18	63.08	53.65	36.99	484.0000
486	52.28	60.18	50.95	44.42	60.31	63.19	53.78	37.02	485.0000
487	52.37	60.27	51.03	44.48	60.43	63.29	53.90	37.04	486.0000
488	52.46	60.35	51.10	44.56	60.56	63.39	54.02	37.08	487.0000
489	52.55	60.43	51.18	44.63	60.68	63.49	54.15	37.10	488.0000
490	52.65	60.51	51.26	44.70	60.80	63.59	54.27	37.14	489.0000
491	52.74	60.58	51.33	44.77	60.92	63.70	54.39	37.18	490.0000
492	52.83	60.66	51.41	44.84	61.04	63.79	54.50	37.20	491.0000
493	52.92	60.74	51.48	44.91	61.16	63.89	54.62	37.23	492.0000
494	53.02	60.81	51.55	44.97	61.28	63.99	54.74	37.27	493.0000
495	53.10	60.88	51.63	45.04	61.39	64.08	54.86	37.31	494.0000
496	53.19	60.96	51.69	45.11	61.50	64.17	54.97	37.34	495.0000
497	53.28	61.03	51.76	45.18	61.62	64.27	55.08	37.38	496.0000
498	53.38	61.10	51.83	45.25	61.73	64.36	55.19	37.42	497.0000
499	53.47	61.18	51.90	45.31	61.84	64.45	55.30	37.45	498.0000
500	53.55	61.25	51.97	45.38	61.95	64.54	55.40	37.49	499.0000
501	53.64	61.32	52.03	45.44	62.06	64.63	55.51	37.53	500.0000
502	53.72	61.38	52.10	45.51	62.17	64.72	55.61	37.57	501.0000
503	53.81	61.44	52.16	45.58	62.28	64.77	55.72	37.60	502.0000
504	53.89	61.47	52.22	45.64	62.38	64.77	55.82	37.64	503.0000
505	53.98	61.46	52.27	45.71	62.47	64.70	55.92	37.68	504.0000
506	54.06	61.40	52.30	45.78	62.56	64.57	56.01	37.72	505.0000
507	54.14	61.31	52.32	45.84	62.63	64.39	56.10	37.76	506.0000
508	54.22	61.17	52.32	45.90	62.68	64.17	56.18	37.80	507.0000
509	54.28	61.00	52.31	45.97	62.71	63.93	56.25	37.84	508.0000
510	54.35	60.80	52.29	46.03	62.72	63.66	56.32	37.89	509.0000
511	54.41	60.58	52.25	46.09	62.72	63.38	56.37	37.93	510.0000
512	54.45	60.34	52.19	46.14	62.70	63.09	56.40	37.96	511.0000
513	54.50	60.09	52.13	46.19	62.66	62.79	56.42	38.01	512.0000
514	54.53	59.82	52.05	46.24	62.60	62.50	56.42	38.05	513.0000
515	54.56	59.55	51.96	46.28	62.53	62.21	56.42	38.09	514.0000
516	54.58	59.28	51.87	46.32	62.45	61.92	56.41	38.13	515.0000
517	54.59	59.01	51.77	46.36	62.35	61.64	56.38	38.17	516.0000
518	54.59	58.73	51.67	46.39	62.25	61.35	56.34	38.21	517.0000
519	54.58	58.46	51.56	46.42	62.14	61.09	56.29	38.26	518.0000
520	54.57	58.19	51.45	46.44	62.02	60.83	56.22	38.30	519.0000
521	54.55	57.93	51.33	46.46	61.90	60.57	56.15	38.34	520.0000
522	54.52	57.66	51.22	46.48	61.77	60.32	56.07	38.38	521.0000
523	54.49	57.41	51.09	46.49	61.64	60.08	55.98	38.42	522.0000
524	54.46	57.17	50.98	46.50	61.50	59.85	55.88	38.46	523.0000
525	54.42	56.92	50.86	46.50	61.36	59.62	55.78	38.51	524.0000
526	54.37	56.68	50.74	46.51	61.22	59.40	55.67	38.54	525.0000
527	54.32	56.45	50.62	46.50	61.07	59.19	55.56	38.58	526.0000
528	54.27	56.23	50.50	46.50	60.93	58.99	55.44	38.63	527.0000
529	54.22	56.01	50.38	46.49	60.78	58.79	55.32	38.67	528.0000
530	54.16	55.79	50.27	46.48	60.62	58.59	55.19	38.71	529.0000
531	54.10	55.59	50.15	46.47	60.47	58.40	55.06	38.75	530.0000
532	54.03	55.39	50.04	46.46	60.32	58.22	54.92	38.79	531.0000
533	53.97	55.20	49.93	46.44	60.17	58.04	54.79	38.83	532.0000
534	53.90	55.02	49.82	46.42	60.02	57.86	54.64	38.87	533.0000
535	53.83	54.83	49.71	46.41	59.86	57.69	54.50	38.91	534.0000
536	53.77	54.66	49.61	46.38	59.71	57.53	54.36	38.95	535.0000
537	53.70	54.49	49.50	46.36	59.56	57.36	54.22	38.98	536.0000
538	53.63	54.33	49.40	46.34	59.40	57.20	54.07	39.02	537.0000
539	53.56	54.16	49.30	46.31	59.26	57.05	53.93	39.06	538.0000
540	53.49	54.01	49.20	46.29	59.11	56.90	53.78	39.09	539.0000
541	53.41	53.85	49.10	46.26	58.96	56.75	53.64	39.13	540.0000
542	53.34	53.71	49.01	46.23	58.80	56.60	53.49	39.16	541.0000
543	53.26	53.56	48.92	46.21	58.66	56.46	53.34	39.20	542.0000
544	53.19	53.43	48.82	46.18	58.51	56.32	53.20	39.23	543.0000
545	53.12	53.29	48.73	46.14	58.36	56.18	53.05	39.26	544.0000
546	53.04	53.16	48.65	46.12	58.22	56.05	52.90	39.29	545.0000
547	52.97	53.04	48.56	46.08	58.07	55.92	52.75	39.33	546.0000
548	52.89	52.91	48.48	46.05	57.93	55.78	52.62	39.35	547.0000
549	52.82	52.79	48.39	46.02	57.79	55.66	52.47	39.39	548.0000
550	52.74	52.67	48.31	45.99	57.65	55.53	52.33	39.42	549.0000
551	52.66	52.56	48.24	45.95	57.50	55.41	52.19	39.45	550.0000
552	52.59	52.44	48.15	45.92	57.36	55.29	52.04	39.47	551.0000
553	52.52	52.33	48.08	45.89	57.23	55.17	51.90	39.50	552.0000
554	52.44	52.23	48.00	45.86	57.10	55.05	51.77	39.53	553.0000
555	52.37	52.13	47.93	45.82	56.95	54.94	51.63	39.55	554.0000
556	52.30	52.03	47.86	45.79	56.82	54.82	51.50	39.58	555.0000
557	52.22	51.93	47.79	45.75	56.69	54.71	51.36	39.60	556.0000
558	52.14	51.83	47.72	45.72	56.56	54.60	51.23	39.63	557.0000
559	52.07	51.74	47.66	45.68	56.43	54.49	51.10	39.65	558.0000
560	52.00	51.65	47.59	45.65	56.30	54.38	50.96	39.67	559.0000
561	51.93	51.56	47.53	45.61	56.17	54.27	50.84	39.69	560.0000
562	51.86	51.47	47.46	45.58	56.05	54.16	50.71	39.71	561.0000
563	51.78	51.39	47.40	45.54	55.92	54.06	50.59	39.73	562.0000
564	51.71	51.31	47.34	45.50	55.80	53.96	50.46	39.75	563.0000
565	51.64	51.22	47.28	45.47	55.68	53.86	50.34	39.77	564.0000
566	51.57	51.14	47.22	45.44	55.56	53.76	50.22	39.78	565.0000
567	51.50	51.06	47.16	45.40	55.44	53.66	50.10	39.80	566.0000
