1	28.80	29.62	28.25	27.13	29.27	29.79	28.35	26.41	0.0000
568	51.43	50.99	47.11	45.37	55.32	53.56	49.98	39.83	567.0000
569	51.36	50.92	47.05	45.33	55.21	53.47	49.87	39.83	568.0000
570	51.30	50.84	47.00	45.30	55.09	53.37	49.75	39.84	569.0000
571	51.22	50.77	46.94	45.26	54.97	53.28	49.64	39.86	570.0000
572	51.16	50.70	46.89	45.22	54.86	53.19	49.53	39.87	571.0000
573	51.09	50.63	46.84	45.19	54.75	53.09	49.41	39.88	572.0000
574	51.02	50.57	46.79	45.16	54.64	53.01	49.30	39.89	573.0000
575	50.96	50.50	46.74	45.12	54.53	52.91	49.19	39.90	574.0000
576	50.89	50.44	46.69	45.09	54.42	52.83	49.09	39.91	575.0000
577	50.83	50.37	46.65	45.06	54.31	52.75	48.99	39.92	576.0000
578	50.77	50.31	46.60	45.02	54.21	52.66	48.88	39.93	577.0000
579	50.69	50.25	46.56	44.99	54.10	52.57	48.79	39.94	578.0000
580	50.63	50.19	46.51	44.96	54.00	52.49	48.68	39.95	579.0000
581	50.57	50.13	46.46	44.92	53.90	52.41	48.58	39.95	580.0000
582	50.50	50.08	46.42	44.89	53.79	52.33	48.48	39.96	581.0000
583	50.44	50.02	46.38	44.85	53.69	52.25	48.40	39.96	582.0000
584	50.38	49.96	46.33	44.82	53.60	52.17	48.30	39.97	583.0000
585	50.32	49.91	46.29	44.79	53.50	52.09	48.20	39.97	584.0000
586	50.26	49.85	46.25	44.75	53.40	52.01	48.11	39.97	585.0000
587	50.20	49.80	46.21	44.73	53.30	51.94	48.02	39.98	586.0000
588	50.14	49.75	46.17	44.69	53.21	51.86	47.93	39.98	587.0000
589	50.08	49.70	46.13	44.66	53.11	51.78	47.85	39.98	588.0000
590	50.03	49.65	46.09	44.63	53.02	51.71	47.76	39.98	589.0000
591	49.97	49.60	46.06	44.59	52.93	51.63	47.68	39.99	590.0000
592	49.91	49.55	46.02	44.56	52.84	51.57	47.59	39.99	591.0000
593	49.85	49.50	45.98	44.53	52.74	51.49	47.51	39.99	592.0000
594	49.79	49.45	45.94	44.50	52.65	51.42	47.43	39.99	593.0000
595	49.73	49.41	45.91	44.47	52.56	51.35	47.35	39.99	594.0000
596	49.68	49.36	45.87	44.43	52.47	51.28	47.27	39.99	595.0000
597	49.62	49.31	45.83	44.40	52.39	51.21	47.19	40.00	596.0000
598	49.57	49.27	45.80	44.37	52.31	51.14	47.12	39.99	597.0000
599	49.51	49.22	45.77	44.34	52.22	51.08	47.04	39.99	598.0000
600	49.46	49.18	45.73	44.31	52.14	51.01	46.96	39.98	599.0000
601	49.40	49.13	45.70	44.28	52.05	50.94	46.89	39.98	600.0000
602	49.35	49.10	45.67	44.25	51.97	50.88	46.82	39.98	601.0000
603	49.30	49.06	45.63	44.22	51.89	50.84	46.75	39.98	602.0000
604	49.25	49.06	45.61	44.19	51.81	50.88	46.68	39.97	603.0000
605	49.19	49.10	45.59	44.16	51.74	51.00	46.62	39.97	604.0000
606	49.15	49.19	45.60	44.13	51.68	51.20	46.56	39.97	605.0000
607	49.09	49.33	45.60	44.10	51.64	51.44	46.51	39.96	606.0000
608	49.05	49.51	45.63	44.08	51.62	51.74	46.46	39.96	607.0000
609	49.01	49.73	45.68	44.05	51.62	52.07	46.43	39.95	608.0000
610	48.97	49.98	45.74	44.03	51.65	52.41	46.41	39.94	609.0000
611	48.95	50.24	45.82	44.00	51.70	52.77	46.40	39.94	610.0000
612	48.93	50.54	45.90	43.98	51.77	53.12	46.40	39.93	611.0000
613	48.92	50.84	46.01	43.97	51.86	53.48	46.42	39.93	612.0000
614	48.92	51.15	46.11	43.95	51.96	53.83	46.45	39.92	613.0000
615	48.93	51.47	46.24	43.94	52.08	54.18	46.49	39.91	614.0000
616	48.95	51.79	46.36	43.94	52.21	54.51	46.54	39.90	615.0000
617	48.97	52.11	46.50	43.94	52.35	54.85	46.61	39.90	616.0000
618	49.00	52.43	46.64	43.94	52.49	55.17	46.68	39.89	617.0000
619	49.04	52.74	46.78	43.95	52.65	55.48	46.77	39.89	618.0000
620	49.09	53.06	46.93	43.96	52.82	55.78	46.86	39.88	619.0000
621	49.14	53.36	47.08	43.97	52.99	56.07	46.97	39.87	620.0000
622	49.20	53.66	47.24	43.99	53.16	56.36	47.09	39.87	621.0000
623	49.27	53.95	47.39	44.02	53.33	56.63	47.20	39.86	622.0000
624	49.34	54.24	47.55	44.04	53.51	56.90	47.33	39.85	623.0000
625	49.42	54.53	47.71	44.08	53.69	57.15	47.46	39.85	624.0000
626	49.50	54.80	47.86	44.11	53.88	57.40	47.61	39.84	625.0000
627	49.59	55.07	48.02	44.15	54.06	57.64	47.75	39.83	626.0000
628	49.68	55.34	48.18	44.19	54.25	57.87	47.90	39.82	627.0000
629	49.77	55.59	48.33	44.23	54.44	58.09	48.05	39.81	628.0000
630	49.86	55.84	48.48	44.27	54.62	58.32	48.21	39.81	629.0000
631	49.96	56.08	48.63	44.32	54.81	58.54	48.37	39.80	630.0000
632	50.06	56.32	48.78	44.37	55.00	58.75	48.53	39.80	631.0000
633	50.16	56.54	48.93	44.42	55.19	58.96	48.71	39.79	632.0000
634	50.26	56.77	49.08	44.47	55.38	59.16	48.87	39.79	633.0000
635	50.36	56.98	49.22	44.53	55.57	59.36	49.04	39.78	634.0000
636	50.47	57.19	49.36	44.58	55.75	59.55	49.22	39.78	635.0000
637	50.58	57.40	49.50	44.64	55.94	59.74	49.39	39.78	636.0000
638	50.69	57.60	49.64	44.70	56.12	59.92	49.56	39.78	637.0000
639	50.79	57.79	49.78	44.76	56.31	60.10	49.74	39.77	638.0000
640	50.90	57.98	49.92	44.82	56.49	60.28	49.92	39.77	639.0000
641	51.01	58.17	50.05	44.88	56.67	60.46	50.10	39.77	640.0000
642	51.12	58.35	50.18	44.95	56.85	60.63	50.27	39.77	641.0000
643	51.23	58.52	50.31	45.01	57.03	60.80	50.45	39.76	642.0000
644	51.34	58.70	50.44	45.08	57.21	60.97	50.63	39.77	643.0000
645	51.44	58.86	50.57	45.14	57.39	61.13	50.81	39.77	644.0000
646	51.56	59.02	50.69	45.21	57.56	61.29	50.99	39.77	645.0000
647	51.66	59.18	50.82	45.28	57.74	61.45	51.16	39.77	646.0000
648	51.78	59.34	50.93	45.34	57.91	61.60	51.34	39.78	647.0000
649	51.89	59.49	51.05	45.41	58.09	61.75	51.51	39.78	648.0000
650	51.99	59.64	51.17	45.48	58.26	61.90	51.69	39.78	649.0000
651	52.10	59.78	51.29	45.55	58.43	62.05	51.86	39.78	650.0000
652	52.21	59.92	51.40	45.62	58.59	62.21	52.03	39.79	651.0000
653	52.32	60.06	51.51	45.69	58.76	62.35	52.21	39.80	652.0000
654	52.43	60.20	51.63	45.76	58.93	62.49	52.38	39.80	653.0000
655	52.54	60.33	51.73	45.83	59.09	62.63	52.55	39.81	654.0000
656	52.65	60.46	51.84	45.90	59.26	62.77	52.72	39.82	655.0000
657	52.75	60.58	51.95	45.97	59.41	62.91	52.89	39.83	656.0000
658	52.86	60.71	52.05	46.04	59.58	63.05	53.05	39.84	657.0000
659	52.97	60.83	52.16	46.10	59.73	63.18	53.22	39.85	658.0000
660	53.07	60.95	52.26	46.18	59.89	63.32	53.38	39.86	659.0000
661	53.18	61.06	52.36	46.25	60.05	63.45	53.54	39.88	660.0000
662	53.28	61.18	52.45	46.32	60.20	63.58	53.70	39.90	661.0000
663	53.39	61.30	52.55	46.39	60.35	63.70	53.86	39.91	662.0000
664	53.49	61.41	52.65	46.46	60.50	63.83	54.02	39.93	663.0000
665	53.59	61.51	52.74	46.53	60.65	63.95	54.17	39.94	664.0000
666	53.69	61.62	52.84	46.60	60.80	64.08	54.33	39.95	665.0000
667	53.80	61.72	52.94	46.67	60.94	64.19	54.48	39.97	666.0000
668	53.90	61.82	53.03	46.73	61.09	64.32	54.63	39.99	667.0000
669	54.00	61.92	53.12	46.81	61.24	64.45	54.78	40.00	668.0000
670	54.09	62.02	53.21	46.88	61.37	64.57	54.94	40.02	669.0000
671	54.19	62.11	53.29	46.93	61.50	64.66	55.07	40.03	670.0000
672	54.29	62.20	53.38	47.00	61.63	64.75	55.21	40.04	671.0000
673	54.39	62.30	53.48	47.07	61.77	64.87	55.35	40.05	672.0000
674	54.49	62.39	53.57	47.15	61.91	64.99	55.50	40.07	673.0000
675	54.58	62.49	53.65	47.22	62.05	65.10	55.64	40.09	674.0000
676	54.68	62.57	53.74	47.30	62.18	65.23	55.78	40.13	675.0000
677	54.78	62.66	53.82	47.36	62.32	65.34	55.93	40.15	676.0000
678	54.87	62.75	53.90	47.44	62.45	65.45	56.06	40.18	677.0000
679	54.97	62.84	53.98	47.50	62.58	65.56	56.20	40.21	678.0000
680	55.06	62.92	54.07	47.57	62.72	65.67	56.34	40.23	679.0000
681	55.16	63.01	54.14	47.64	62.84	65.77	56.47	40.26	680.0000
682	55.25	63.09	54.22	47.71	62.97	65.87	56.60	40.29	681.0000
683	55.34	63.17	54.30	47.78	63.09	65.98	56.73	40.32	682.0000
684	55.43	63.25	54.38	47.85	63.22	66.08	56.86	40.34	683.0000
685	55.52	63.33	54.46	47.92	63.34	66.18	56.99	40.37	684.0000
686	55.61	63.40	54.53	47.98	63.46	66.28	57.11	40.40	685.0000
687	55.70	63.48	54.60	48.05	63.58	66.38	57.23	40.43	686.0000
688	55.79	63.56	54.68	48.12	63.70	66.48	57.35	40.46	687.0000
689	55.87	63.63	54.75	48.19	63.81	66.58	57.47	40.49	688.0000
690	55.96	63.71	54.82	48.26	63.93	66.67	57.59	40.52	689.0000
691	56.05	63.78	54.89	48.32	64.05	66.77	57.71	40.55	690.0000
692	56.14	63.85	54.96	48.38	64.16	66.86	57.83	40.58	691.0000
693	56.22	63.92	55.03	48.45	64.28	66.96	57.94	40.61	692.0000
694	56.30	63.99	55.11	48.52	64.39	67.04	58.05	40.64	693.0000
695	56.39	64.06	55.17	48.58	64.50	67.14	58.17	40.67	694.0000
696	56.47	64.13	55.24	48.65	64.61	67.23	58.27	40.70	695.0000
697	56.55	64.19	55.31	48.71	64.72	67.32	58.38	40.74	696.0000
698	56.63	64.26	55.37	48.78	64.83	67.41	58.49	40.77	697.0000
699	56.72	64.33	55.44	48.84	64.93	67.49	58.60	40.81	698.0000
700	56.80	64.40	55.50	48.90	65.04	67.58	58.70	40.84	699.0000
701	56.88	64.46	55.57	48.97	65.14	67.67	58.81	40.87	700.0000
702	56.97	64.53	55.63	49.03	65.25	67.75	58.91	40.91	701.0000
703	57.04	64.58	55.69	49.09	65.35	67.80	59.01	40.95	702.0000
704	57.12	64.61	55.75	49.16	65.45	67.80	59.11	40.98	703.0000
705	57.20	64.61	55.80	49.22	65.54	67.73	59.21	41.02	704.0000
706	57.28	64.56	55.83	49.29	65.63	67.61	59.30	41.05	705.0000
707	57.35	64.46	55.85	49.35	65.69	67.44	59.39	41.09	706.0000
708	57.42	64.33	55.85	49.41	65.74	67.22	59.47	41.13	707.0000
709	57.49	64.16	55.83	49.47	65.78	66.99	59.53	41.17	708.0000
710	57.56	63.97	55.80	49.53	65.79	66.71	59.59	41.20	709.0000
711	57.61	63.75	55.76	49.59	65.78	66.43	59.64	41.24	710.0000
712	57.66	63.52	55.70	49.64	65.76	66.14	59.67	41.28	711.0000
713	57.70	63.27	55.63	49.69	65.72	65.85	59.69	41.32	712.0000
714	57.73	63.01	55.56	49.74	65.66	65.56	59.70	41.36	713.0000
715	57.75	62.74	55.47	49.78	65.59	65.26	59.69	41.39	714.0000
716	57.77	62.47	55.37	49.81	65.51	64.97	59.67	41.44	715.0000
717	57.77	62.19	55.27	49.84	65.41	64.69	59.64	41.47	716.0000
718	57.78	61.92	55.16	49.88	65.31	64.41	59.59	41.51	717.0000
719	57.76	61.65	55.04	49.90	65.20	64.14	59.54	41.55	718.0000
720	57.75	61.38	54.93	49.92	65.08	63.87	59.47	41.59	719.0000
721	57.73	61.12	54.81	49.93	64.95	63.61	59.40	41.62	720.0000
722	57.70	60.85	54.69	49.95	64.82	63.36	59.31	41.66	721.0000
723	57.67	60.60	54.56	49.96	64.68	63.12	59.22	41.69	722.0000
724	57.63	60.34	54.44	49.96	64.55	62.88	59.12	41.73	723.0000
725	57.59	60.10	54.31	49.96	64.40	62.65	59.02	41.77	724.0000
726	57.54	59.87	54.19	49.96	64.25	62.43	58.90	41.80	725.0000
727	57.49	59.64	54.06	49.96	64.11	62.21	58.78	41.84	726.0000
728	57.44	59.41	53.94	49.94	63.96	62.00	58.65	41.88	727.0000
729	57.38	59.19	53.82	49.93	63.81	61.80	58.53	41.91	728.0000
730	57.32	58.98	53.70	49.92	63.65	61.60	58.39	41.95	729.0000
731	57.26	58.78	53.58	49.91	63.50	61.41	58.27	41.99	730.0000
732	57.19	58.58	53.46	49.89	63.34	61.23	58.13	42.03	731.0000
733	57.12	58.38	53.35	49.87	63.19	61.05	57.99	42.07	732.0000
734	57.05	58.20	53.23	49.85	63.03	60.87	57.84	42.10	733.0000
735	56.98	58.01	53.12	49.83	62.88	60.69	57.70	42.14	734.0000
736	56.91	57.83	53.00	49.80	62.73	60.53	57.55	42.17	735.0000
737	56.84	57.65	52.89	49.77	62.57	60.36	57.41	42.22	736.0000
738	56.76	57.49	52.78	49.75	62.42	60.20	57.27	42.25	737.0000
739	56.69	57.32	52.68	49.71	62.27	60.04	57.11	42.29	738.0000
740	56.61	57.17	52.58	49.68	62.11	59.89	56.96	42.32	739.0000
741	56.54	57.01	52.47	49.65	61.96	59.73	56.81	42.35	740.0000
742	56.46	56.86	52.37	49.62	61.81	59.58	56.66	42.38	741.0000
743	56.39	56.72	52.27	49.59	61.65	59.43	56.51	42.41	742.0000
744	56.31	56.57	52.18	49.56	61.51	59.29	56.36	42.43	743.0000
745	56.23	56.44	52.08	49.52	61.36	59.16	56.21	42.47	744.0000
746	56.15	56.30	51.99	49.49	61.22	59.02	56.06	42.50	745.0000
747	56.07	56.17	51.90	49.45	61.07	58.89	55.91	42.53	746.0000
748	56.00	56.05	51.81	49.42	60.92	58.75	55.76	42.56	747.0000
749	55.92	55.92	51.73	49.38	60.78	58.62	55.62	42.58	748.0000
750	55.84	55.80	51.64	49.34	60.64	58.49	55.47	42.61	749.0000
751	55.77	55.68	51.56	49.30	60.50	58.36	55.33	42.64	750.0000
752	55.69	55.57	51.48	49.26	60.35	58.24	55.19	42.66	751.0000
753	55.61	55.46	51.40	49.23	60.21	58.11	55.05	42.68	752.0000
754	55.53	55.35	51.32	49.19	60.07	57.99	54.91	42.71	753.0000
755	55.45	55.25	51.24	49.15	59.94	57.87	54.76	42.73	754.0000
756	55.38	55.14	51.16	49.11	59.80	57.75	54.62	42.75	755.0000
757	55.30	55.04	51.09	49.07	59.67	57.63	54.48	42.78	756.0000
758	55.23	54.94	51.02	49.03	59.53	57.52	54.35	42.79	757.0000
759	55.15	54.84	50.95	48.99	59.40	57.41	54.22	42.81	758.0000
760	55.07	54.75	50.87	48.96	59.27	57.30	54.08	42.83	759.0000
761	55.00	54.66	50.81	48.92	59.14	57.19	53.95	42.85	760.0000
762	54.92	54.57	50.74	48.88	59.01	57.08	53.82	42.87	761.0000
763	54.85	54.48	50.67	48.83	58.88	56.97	53.69	42.88	762.0000
764	54.77	54.39	50.61	48.80	58.76	56.87	53.56	42.90	763.0000
765	54.70	54.31	50.54	48.76	58.63	56.76	53.44	42.91	764.0000
766	54.63	54.23	50.48	48.71	58.51	56.66	53.31	42.92	765.0000
767	54.56	54.15	50.42	48.67	58.39	56.56	53.19	42.94	766.0000
768	54.48	54.07	50.35	48.64	58.26	56.46	53.07	42.95	767.0000
769	54.41	53.99	50.29	48.60	58.15	56.36	52.95	42.96	768.0000
770	54.34	53.91	50.24	48.56	58.03	56.26	52.83	42.98	769.0000
771	54.27	53.84	50.18	48.52	57.91	56.16	52.71	42.99	770.0000
772	54.19	53.77	50.12	48.48	57.79	56.07	52.59	42.99	771.0000
773	54.12	53.69	50.06	48.44	57.68	55.98	52.48	43.01	772.0000
774	54.05	53.63	50.01	48.40	57.56	55.89	52.37	43.01	773.0000
775	53.99	53.56	49.96	48.36	57.45	55.79	52.26	43.02	774.0000
776	53.91	53.49	49.90	48.33	57.35	55.70	52.15	43.03	775.0000
777	53.84	53.42	49.85	48.29	57.23	55.61	52.03	43.03	776.0000
778	53.78	53.36	49.80	48.25	57.12	55.52	51.94	43.04	777.0000
779	53.71	53.29	49.75	48.21	57.02	55.43	51.83	43.04	778.0000
780	53.65	53.23	49.69	48.17	56.90	55.35	51.73	43.05	779.0000
781	53.59	53.17	49.65	48.13	56.80	55.26	51.63	43.05	780.0000
782	53.52	53.11	49.60	48.10	56.70	55.18	51.52	43.05	781.0000
783	53.45	53.05	49.55	48.06	56.59	55.10	51.42	43.06	782.0000
784	53.39	52.99	49.51	48.02	56.49	55.02	51.32	43.06	783.0000
785	53.33	52.93	49.46	47.98	56.39	54.93	51.23	43.06	784.0000
786	53.26	52.87	49.42	47.95	56.29	54.85	51.13	43.06	785.0000
787	53.20	52.82	49.37	47.91	56.19	54.77	51.04	43.06	786.0000
788	53.13	52.76	49.33	47.87	56.09	54.69	50.94	43.06	787.0000
789	53.07	52.71	49.28	47.83	55.99	54.61	50.86	43.06	788.0000
790	53.01	52.65	49.24	47.80	55.90	54.54	50.76	43.06	789.0000
791	52.95	52.60	49.20	47.76	55.80	54.46	50.68	43.05	790.0000
792	52.89	52.55	49.16	47.72	55.70	54.38	50.59	43.05	791.0000
793	52.83	52.50	49.12	47.69	55.61	54.31	50.51	43.05	792.0000
794	52.77	52.44	49.08	47.66	55.52	54.24	50.42	43.05	793.0000
795	52.71	52.39	49.03	47.62	55.43	54.16	50.34	43.04	794.0000
796	52.65	52.34	48.99	47.58	55.33	54.09	50.26	43.04	795.0000
797	52.59	52.30	48.95	47.55	55.25	54.02	50.17	43.04	796.0000
798	52.53	52.25	48.92	47.51	55.16	53.94	50.09	43.03	797.0000
799	52.48	52.20	48.88	47.48	55.06	53.88	50.01	43.02	798.0000
800	52.42	52.16	48.84	47.45	54.98	53.80	49.94	43.02	799.0000
801	52.36	52.11	48.81	47.41	54.89	53.74	49.86	43.01	800.0000
802	52.30	52.06	48.77	47.38	54.80	53.67	49.79	43.00	801.0000
803	52.25	52.02	48.74	47.35	54.73	53.63	49.72	43.00	802.0000
804	52.19	52.02	48.71	47.31	54.64	53.66	49.64	42.99	803.0000
805	52.13	52.05	48.68	47.27	54.57	53.78	49.57	42.99	804.0000
806	52.08	52.14	48.68	47.24	54.50	53.96	49.51	42.98	805.0000
807	52.03	52.27	48.69	47.21	54.46	54.21	49.45	42.97	806.0000
808	51.98	52.44	48.71	47.18	54.44	54.50	49.41	42.97	807.0000
809	51.94	52.66	48.75	47.15	54.44	54.81	49.37	42.96	808.0000
810	51.90	52.89	48.81	47.12	54.47	55.16	49.35	42.96	809.0000
811	51.87	53.15	48.88	47.09	54.50	55.50	49.34	42.95	810.0000
812	51.84	53.43	48.96	47.07	54.57	55.85	49.34	42.94	811.0000
813	51.83	53.72	49.06	47.05	54.65	56.20	49.36	42.93	812.0000
814	51.82	54.03	49.17	47.04	54.75	56.55	49.38	42.92	813.0000
815	51.82	54.34	49.28	47.02	54.86	56.88	49.42	42.91	814.0000
816	51.84	54.65	49.41	47.01	54.98	57.22	49.48	42.90	815.0000
817	51.86	54.97	49.54	47.01	55.12	57.54	49.54	42.89	816.0000
818	51.89	55.28	49.68	47.01	55.27	57.85	49.62	42.88	817.0000
819	51.92	55.59	49.82	47.01	55.41	58.16	49.70	42.87	818.0000
820	51.97	55.89	49.97	47.02	55.57	58.45	49.79	42.85	819.0000
821	52.01	56.19	50.11	47.03	55.73	58.74	49.90	42.84	820.0000
822	52.07	56.48	50.26	47.04	55.90	59.02	50.01	42.84	821.0000
823	52.14	56.77	50.41	47.07	56.07	59.28	50.13	42.82	822.0000
824	52.20	57.06	50.56	47.09	56.24	59.54	50.25	42.82	823.0000
825	52.28	57.33	50.71	47.11	56.42	59.79	50.38	42.80	824.0000
826	52.35	57.60	50.87	47.14	56.59	60.03	50.52	42.80	825.0000
827	52.43	57.86	51.02	47.17	56.77	60.28	50.67	42.79	826.0000
828	52.52	58.12	51.17	47.21	56.96	60.51	50.81	42.78	827.0000
829	52.60	58.37	51.33	47.26	57.14	60.73	50.97	42.77	828.0000
830	52.69	58.61	51.48	47.29	57.32	60.95	51.12	42.76	829.0000
831	52.78	58.84	51.62	47.34	57.51	61.16	51.28	42.76	830.0000
832	52.88	59.07	51.77	47.39	57.69	61.36	51.45	42.75	831.0000
833	52.97	59.29	51.92	47.43	57.87	61.57	51.61	42.74	832.0000
834	53.07	59.51	52.07	47.48	58.06	61.76	51.78	42.73	833.0000
835	53.17	59.72	52.21	47.53	58.24	61.95	51.96	42.73	834.0000
836	53.27	59.92	52.35	47.58	58.42	62.14	52.12	42.72	835.0000
837	53.36	60.13	52.49	47.64	58.60	62.32	52.30	42.71	836.0000
838	53.47	60.31	52.63	47.69	58.77	62.49	52.47	42.70	837.0000
839	53.57	60.48	52.76	47.75	58.93	62.62	52.64	42.68	838.0000
840	53.67	60.67	52.90	47.81	59.10	62.79	52.81	42.68	839.0000
841	53.78	60.85	53.04	47.87	59.27	62.95	52.98	42.67	840.0000
842	53.89	61.03	53.17	47.93	59.45	63.12	53.16	42.67	841.0000
843	53.99	61.20	53.30	47.99	59.63	63.29	53.33	42.67	842.0000
844	54.09	61.37	53.42	48.06	59.81	63.46	53.51	42.67	843.0000
845	54.21	61.53	53.55	48.12	59.98	63.62	53.68	42.67	844.0000
846	54.31	61.69	53.66	48.18	60.16	63.78	53.86	42.66	845.0000
847	54.41	61.84	53.79	48.25	60.32	63.93	54.04	42.66	846.0000
848	54.52	62.00	53.90	48.31	60.49	64.08	54.22	42.67	847.0000
849	54.63	62.14	54.02	48.37	60.65	64.23	54.40	42.67	848.0000
