1	28.80	29.62	28.25	27.13	29.27	29.79	28.35	26.41	0.0000
1128	61.52	63.58	58.66	54.75	67.90	65.98	63.37	46.85	1127.0000
1129	61.46	63.37	58.53	54.73	67.75	65.77	63.23	46.89	1128.0000
1130	61.38	63.13	58.41	54.71	67.57	65.53	63.09	46.91	1129.0000
1131	61.32	62.92	58.28	54.69	67.40	65.32	62.96	46.94	1130.0000
1132	61.26	62.72	58.15	54.66	67.23	65.12	62.81	46.98	1131.0000
1133	61.19	62.52	58.02	54.64	67.08	64.94	62.65	47.00	1132.0000
1134	61.12	62.33	57.89	54.60	66.93	64.77	62.50	47.03	1133.0000
1135	61.05	62.14	57.77	54.57	66.77	64.60	62.34	47.06	1134.0000
1136	60.97	61.96	57.66	54.54	66.62	64.42	62.18	47.08	1135.0000
1137	60.90	61.78	57.54	54.51	66.46	64.25	62.03	47.11	1136.0000
1138	60.82	61.61	57.42	54.48	66.31	64.09	61.87	47.14	1137.0000
1139	60.74	61.44	57.31	54.44	66.15	63.92	61.72	47.17	1138.0000
1140	60.66	61.28	57.20	54.40	65.99	63.77	61.57	47.20	1139.0000
1141	60.58	61.12	57.09	54.36	65.84	63.61	61.41	47.24	1140.0000
1142	60.49	60.96	56.98	54.32	65.69	63.46	61.26	47.26	1141.0000
1143	60.41	60.81	56.88	54.29	65.53	63.32	61.10	47.29	1142.0000
1144	60.33	60.66	56.77	54.25	65.38	63.17	60.95	47.32	1143.0000
1145	60.24	60.52	56.66	54.20	65.23	63.03	60.79	47.35	1144.0000
1146	60.16	60.38	56.57	54.16	65.07	62.88	60.63	47.37	1145.0000
1147	60.08	60.24	56.47	54.12	64.92	62.74	60.47	47.39	1146.0000
1148	59.99	60.11	56.37	54.08	64.78	62.61	60.32	47.41	1147.0000
1149	59.91	59.98	56.28	54.03	64.62	62.46	60.17	47.44	1148.0000
1150	59.83	59.85	56.18	53.98	64.48	62.33	60.02	47.45	1149.0000
1151	59.75	59.73	56.09	53.94	64.33	62.20	59.86	47.48	1150.0000
1152	59.67	59.61	56.00	53.90	64.18	62.07	59.71	47.50	1151.0000
1153	59.58	59.50	55.92	53.85	64.04	61.94	59.56	47.52	1152.0000
1154	59.50	59.38	55.83	53.80	63.89	61.81	59.41	47.54	1153.0000
1155	59.42	59.27	55.75	53.76	63.75	61.69	59.27	47.56	1154.0000
1156	59.34	59.16	55.67	53.72	63.61	61.57	59.13	47.57	1155.0000
1157	59.26	59.06	55.58	53.67	63.47	61.45	58.98	47.59	1156.0000
1158	59.18	58.96	55.50	53.62	63.34	61.33	58.83	47.61	1157.0000
1159	59.10	58.85	55.42	53.59	63.20	61.22	58.69	47.63	1158.0000
1160	59.01	58.75	55.34	53.53	63.06	61.10	58.55	47.64	1159.0000
1161	58.93	58.65	55.27	53.48	62.93	60.98	58.42	47.65	1160.0000
1162	58.85	58.55	55.19	53.44	62.79	60.87	58.28	47.67	1161.0000
1163	58.77	58.46	55.12	53.39	62.67	60.76	58.15	47.68	1162.0000
1164	58.68	58.37	55.04	53.35	62.54	60.65	58.01	47.69	1163.0000
1165	58.60	58.27	54.97	53.30	62.41	60.55	57.88	47.70	1164.0000
1166	58.52	58.18	54.90	53.25	62.28	60.44	57.74	47.71	1165.0000
1167	58.44	58.10	54.83	53.20	62.15	60.33	57.61	47.71	1166.0000
1168	58.37	58.01	54.76	53.16	62.03	60.23	57.48	47.72	1167.0000
1169	58.29	57.93	54.69	53.11	61.91	60.12	57.36	47.73	1168.0000
1170	58.21	57.85	54.63	53.06	61.78	60.02	57.24	47.74	1169.0000
1171	58.14	57.77	54.56	53.01	61.66	59.92	57.11	47.75	1170.0000
1172	58.06	57.69	54.50	52.97	61.54	59.82	56.99	47.75	1171.0000
1173	57.99	57.61	54.43	52.92	61.42	59.72	56.87	47.75	1172.0000
1174	57.91	57.54	54.37	52.87	61.30	59.62	56.74	47.75	1173.0000
1175	57.84	57.46	54.31	52.83	61.18	59.53	56.63	47.75	1174.0000
1176	57.76	57.39	54.25	52.78	61.07	59.43	56.51	47.76	1175.0000
1177	57.69	57.32	54.19	52.74	60.96	59.33	56.40	47.76	1176.0000
1178	57.62	57.24	54.13	52.69	60.84	59.25	56.28	47.76	1177.0000
1179	57.54	57.17	54.07	52.65	60.73	59.15	56.17	47.76	1178.0000
1180	57.47	57.10	54.02	52.60	60.61	59.06	56.06	47.75	1179.0000
1181	57.40	57.04	53.96	52.56	60.51	58.97	55.95	47.76	1180.0000
1182	57.32	56.97	53.90	52.51	60.40	58.87	55.85	47.75	1181.0000
1183	57.26	56.90	53.85	52.46	60.28	58.79	55.73	47.75	1182.0000
1184	57.19	56.84	53.79	52.42	60.17	58.70	55.63	47.74	1183.0000
1185	57.12	56.77	53.75	52.38	60.07	58.61	55.53	47.74	1184.0000
1186	57.05	56.70	53.69	52.33	59.96	58.52	55.43	47.74	1185.0000
1187	56.99	56.65	53.64	52.29	59.85	58.43	55.33	47.73	1186.0000
1188	56.91	56.58	53.59	52.25	59.75	58.35	55.23	47.72	1187.0000
1189	56.84	56.53	53.54	52.20	59.65	58.27	55.13	47.72	1188.0000
1190	56.78	56.46	53.49	52.16	59.55	58.18	55.03	47.71	1189.0000
1191	56.70	56.40	53.44	52.12	59.45	58.10	54.94	47.70	1190.0000
1192	56.64	56.35	53.39	52.07	59.35	58.02	54.84	47.70	1191.0000
1193	56.57	56.29	53.34	52.03	59.26	57.94	54.75	47.69	1192.0000
1194	56.51	56.23	53.30	51.99	59.16	57.86	54.66	47.69	1193.0000
1195	56.44	56.18	53.25	51.95	59.06	57.79	54.57	47.67	1194.0000
1196	56.37	56.12	53.21	51.91	58.96	57.71	54.49	47.67	1195.0000
1197	56.31	56.07	53.16	51.86	58.87	57.62	54.40	47.66	1196.0000
1198	56.25	56.01	53.11	51.82	58.78	57.55	54.31	47.65	1197.0000
1199	56.18	55.96	53.07	51.78	58.68	57.48	54.22	47.65	1198.0000
1200	56.13	55.91	53.02	51.74	58.59	57.40	54.14	47.62	1199.0000
1201	56.06	55.85	52.98	51.69	58.50	57.33	54.05	47.61	1200.0000
1202	56.00	55.80	52.94	51.66	58.41	57.26	53.97	47.60	1201.0000
1203	55.94	55.76	52.90	51.61	58.31	57.19	53.89	47.59	1202.0000
1204	55.88	55.73	52.86	51.58	58.22	57.20	53.81	47.58	1203.0000
1205	55.82	55.75	52.83	51.54	58.14	57.29	53.74	47.57	1204.0000
1206	55.76	55.81	52.81	51.49	58.07	57.44	53.66	47.55	1205.0000
1207	55.70	55.92	52.81	51.45	58.01	57.66	53.60	47.54	1206.0000
1208	55.65	56.08	52.83	51.42	57.97	57.93	53.55	47.53	1207.0000
1209	55.59	56.27	52.85	51.37	57.96	58.23	53.50	47.52	1208.0000
1210	55.55	56.49	52.90	51.34	57.97	58.55	53.46	47.50	1209.0000
1211	55.52	56.73	52.96	51.31	58.00	58.89	53.44	47.49	1210.0000
1212	55.49	57.00	53.03	51.28	58.06	59.22	53.44	47.48	1211.0000
1213	55.46	57.28	53.12	51.25	58.13	59.56	53.44	47.47	1212.0000
1214	55.45	57.57	53.22	51.23	58.21	59.90	53.46	47.45	1213.0000
1215	55.45	57.86	53.33	51.21	58.31	60.23	53.50	47.44	1214.0000
1216	55.45	58.17	53.45	51.19	58.43	60.55	53.55	47.42	1215.0000
1217	55.47	58.47	53.57	51.18	58.54	60.87	53.60	47.41	1216.0000
1218	55.49	58.77	53.70	51.17	58.67	61.17	53.67	47.39	1217.0000
1219	55.52	59.07	53.83	51.16	58.82	61.47	53.75	47.37	1218.0000
1220	55.55	59.36	53.97	51.17	58.96	61.75	53.83	47.35	1219.0000
1221	55.60	59.65	54.12	51.18	59.11	62.04	53.94	47.34	1220.0000
1222	55.64	59.94	54.26	51.18	59.27	62.30	54.05	47.33	1221.0000
1223	55.69	60.22	54.40	51.19	59.43	62.57	54.16	47.31	1222.0000
1224	55.75	60.50	54.56	51.21	59.60	62.82	54.29	47.30	1223.0000
1225	55.82	60.76	54.70	51.23	59.77	63.06	54.42	47.29	1224.0000
1226	55.89	61.02	54.85	51.25	59.93	63.30	54.56	47.27	1225.0000
1227	55.96	61.27	55.00	51.28	60.11	63.53	54.69	47.26	1226.0000
1228	56.04	61.51	55.14	51.31	60.28	63.76	54.84	47.25	1227.0000
1229	56.11	61.75	55.28	51.34	60.45	63.98	54.99	47.23	1228.0000
1230	56.20	61.99	55.43	51.38	60.62	64.18	55.14	47.22	1229.0000
1231	56.28	62.22	55.57	51.41	60.80	64.39	55.29	47.20	1230.0000
1232	56.36	62.44	55.71	51.45	60.97	64.59	55.45	47.19	1231.0000
1233	56.46	62.65	55.85	51.49	61.15	64.79	55.61	47.18	1232.0000
1234	56.54	62.86	55.99	51.53	61.33	64.98	55.78	47.16	1233.0000
1235	56.63	63.06	56.13	51.58	61.49	65.16	55.94	47.15	1234.0000
1236	56.73	63.26	56.27	51.62	61.67	65.34	56.10	47.13	1235.0000
1237	56.82	63.45	56.40	51.67	61.84	65.52	56.27	47.12	1236.0000
1238	56.92	63.64	56.54	51.73	62.02	65.69	56.44	47.11	1237.0000
1239	57.01	63.82	56.67	51.77	62.18	65.87	56.61	47.10	1238.0000
1240	57.11	63.99	56.79	51.82	62.36	66.03	56.78	47.09	1239.0000
1241	57.20	64.16	56.92	51.87	62.52	66.19	56.95	47.08	1240.0000
1242	57.30	64.33	57.05	51.93	62.69	66.35	57.12	47.07	1241.0000
1243	57.40	64.50	57.17	51.98	62.86	66.51	57.30	47.06	1242.0000
1244	57.49	64.65	57.29	52.04	63.02	66.67	57.47	47.06	1243.0000
1245	57.59	64.81	57.41	52.10	63.19	66.82	57.64	47.05	1244.0000
1246	57.69	64.95	57.53	52.16	63.36	66.97	57.81	47.05	1245.0000
1247	57.78	65.10	57.64	52.22	63.52	67.11	57.98	47.04	1246.0000
1248	57.88	65.24	57.76	52.27	63.67	67.25	58.15	47.03	1247.0000
1249	57.99	65.38	57.87	52.33	63.83	67.40	58.32	47.03	1248.0000
1250	58.08	65.52	57.97	52.39	64.00	67.54	58.49	47.03	1249.0000
1251	58.18	65.65	58.08	52.45	64.15	67.68	58.66	47.03	1250.0000
1252	58.28	65.78	58.19	52.51	64.31	67.81	58.83	47.02	1251.0000
1253	58.37	65.91	58.30	52.57	64.47	67.95	58.99	47.02	1252.0000
1254	58.46	66.03	58.40	52.64	64.62	68.08	59.15	47.02	1253.0000
1255	58.56	66.15	58.51	52.70	64.77	68.21	59.32	47.02	1254.0000
1256	58.66	66.27	58.60	52.76	64.92	68.34	59.48	47.02	1255.0000
1257	58.76	66.38	58.70	52.82	65.07	68.47	59.63	47.02	1256.0000
1258	58.86	66.50	58.80	52.88	65.21	68.59	59.79	47.03	1257.0000
1259	58.95	66.61	58.90	52.95	65.36	68.72	59.95	47.03	1258.0000
1260	59.04	66.72	58.99	53.01	65.51	68.84	60.11	47.02	1259.0000
1261	59.13	66.82	59.08	53.08	65.65	68.96	60.27	47.04	1260.0000
1262	59.22	66.92	59.17	53.13	65.79	69.09	60.42	47.04	1261.0000
1263	59.32	67.02	59.27	53.20	65.93	69.20	60.57	47.05	1262.0000
1264	59.41	67.13	59.35	53.26	66.07	69.32	60.72	47.05	1263.0000
1265	59.50	67.22	59.44	53.32	66.21	69.43	60.87	47.06	1264.0000
1266	59.59	67.31	59.52	53.39	66.34	69.55	61.02	47.06	1265.0000
1267	59.68	67.41	59.61	53.44	66.48	69.66	61.17	47.08	1266.0000
1268	59.77	67.51	59.69	53.51	66.61	69.77	61.31	47.09	1267.0000
1269	59.86	67.59	59.78	53.57	66.75	69.88	61.45	47.10	1268.0000
1270	59.95	67.68	59.86	53.63	66.88	69.99	61.59	47.11	1269.0000
1271	60.04	67.78	59.94	53.69	67.00	70.09	61.73	47.12	1270.0000
1272	60.13	67.86	60.02	53.76	67.14	70.20	61.88	47.13	1271.0000
1273	60.21	67.94	60.10	53.81	67.26	70.31	62.01	47.15	1272.0000
1274	60.30	68.03	60.17	53.88	67.39	70.41	62.15	47.17	1273.0000
1275	60.38	68.11	60.25	53.94	67.52	70.52	62.28	47.18	1274.0000
1276	60.47	68.18	60.32	54.00	67.64	70.62	62.42	47.20	1275.0000
1277	60.55	68.26	60.39	54.06	67.77	70.72	62.55	47.21	1276.0000
1278	60.63	68.34	60.46	54.12	67.89	70.81	62.68	47.23	1277.0000
1279	60.71	68.42	60.54	54.18	68.01	70.91	62.81	47.25	1278.0000
1280	60.80	68.50	60.61	54.24	68.12	71.01	62.93	47.27	1279.0000
1281	60.88	68.56	60.68	54.30	68.24	71.10	63.06	47.29	1280.0000
1282	60.97	68.64	60.75	54.36	68.35	71.20	63.18	47.30	1281.0000
1283	61.05	68.71	60.82	54.42	68.47	71.29	63.30	47.32	1282.0000
1284	61.12	68.79	60.89	54.48	68.58	71.39	63.42	47.34	1283.0000
1285	61.21	68.85	60.95	54.54	68.69	71.48	63.54	47.37	1284.0000
1286	61.29	68.93	61.01	54.60	68.81	71.57	63.66	47.39	1285.0000
1287	61.36	69.00	61.08	54.66	68.92	71.66	63.76	47.41	1286.0000
1288	61.44	69.06	61.14	54.71	69.03	71.75	63.88	47.43	1287.0000
1289	61.51	69.13	61.20	54.77	69.13	71.84	63.99	47.45	1288.0000
1290	61.59	69.19	61.27	54.83	69.24	71.92	64.10	47.48	1289.0000
1291	61.67	69.25	61.33	54.89	69.35	72.01	64.22	47.50	1290.0000
1292	61.74	69.32	61.39	54.95	69.45	72.09	64.32	47.52	1291.0000
1293	61.82	69.38	61.45	55.01	69.56	72.18	64.43	47.55	1292.0000
1294	61.89	69.44	61.51	55.06	69.66	72.25	64.54	47.57	1293.0000
1295	61.97	69.51	61.57	55.12	69.75	72.34	64.64	47.60	1294.0000
1296	62.04	69.56	61.62	55.17	69.86	72.42	64.74	47.62	1295.0000
1297	62.12	69.62	61.68	55.23	69.96	72.50	64.85	47.65	1296.0000
1298	62.19	69.68	61.74	55.29	70.06	72.58	64.95	47.67	1297.0000
1299	62.26	69.74	61.80	55.34	70.16	72.66	65.04	47.70	1298.0000
1300	62.33	69.79	61.85	55.39	70.25	72.74	65.15	47.72	1299.0000
1301	62.41	69.85	61.91	55.45	70.35	72.81	65.24	47.75	1300.0000
1302	62.48	69.91	61.96	55.51	70.44	72.88	65.34	47.78	1301.0000
1303	62.55	69.96	62.01	55.56	70.54	72.95	65.43	47.81	1302.0000
1304	62.62	69.99	62.06	55.62	70.63	72.97	65.53	47.83	1303.0000
1305	62.69	70.00	62.10	55.66	70.71	72.93	65.62	47.86	1304.0000
1306	62.75	69.96	62.13	55.72	70.79	72.83	65.71	47.89	1305.0000
1307	62.82	69.88	62.15	55.78	70.86	72.67	65.78	47.92	1306.0000
1308	62.89	69.76	62.14	55.83	70.91	72.47	65.86	47.95	1307.0000
1309	62.95	69.61	62.14	55.88	70.95	72.23	65.92	47.98	1308.0000
1310	63.00	69.42	62.10	55.93	70.95	71.97	65.98	48.02	1309.0000
1311	63.05	69.21	62.05	55.98	70.95	71.70	66.01	48.04	1310.0000
1312	63.10	68.98	61.99	56.02	70.92	71.41	66.04	48.07	1311.0000
1313	63.13	68.74	61.91	56.06	70.88	71.12	66.05	48.10	1312.0000
1314	63.16	68.48	61.83	56.10	70.83	70.82	66.05	48.13	1313.0000
1315	63.18	68.22	61.73	56.13	70.76	70.53	66.04	48.17	1314.0000
1316	63.19	67.95	61.62	56.16	70.67	70.23	66.02	48.20	1315.0000
1317	63.19	67.68	61.51	56.18	70.58	69.94	65.98	48.23	1316.0000
1318	63.18	67.40	61.40	56.21	70.47	69.66	65.93	48.26	1317.0000
1319	63.17	67.12	61.28	56.23	70.36	69.38	65.86	48.29	1318.0000
1320	63.15	66.85	61.15	56.24	70.24	69.11	65.80	48.32	1319.0000
1321	63.12	66.59	61.02	56.25	70.11	68.84	65.71	48.36	1320.0000
1322	63.09	66.32	60.89	56.25	69.98	68.58	65.62	48.39	1321.0000
1323	63.05	66.06	60.76	56.25	69.84	68.34	65.53	48.42	1322.0000
1324	63.00	65.81	60.62	56.25	69.69	68.09	65.42	48.45	1323.0000
1325	62.95	65.57	60.50	56.24	69.55	67.86	65.30	48.48	1324.0000
1326	62.90	65.32	60.36	56.24	69.40	67.63	65.18	48.51	1325.0000
1327	62.84	65.08	60.23	56.22	69.25	67.41	65.06	48.54	1326.0000
1328	62.78	64.85	60.09	56.21	69.10	67.20	64.93	48.58	1327.0000
1329	62.72	64.63	59.96	56.18	68.94	66.99	64.79	48.61	1328.0000
1330	62.65	64.41	59.82	56.16	68.79	66.79	64.65	48.64	1329.0000
1331	62.59	64.19	59.69	56.14	68.63	66.59	64.51	48.67	1330.0000
1332	62.52	63.99	59.56	56.11	68.47	66.39	64.37	48.71	1331.0000
1333	62.45	63.79	59.44	56.09	68.31	66.20	64.21	48.73	1332.0000
1334	62.37	63.60	59.31	56.05	68.15	66.02	64.06	48.76	1333.0000
1335	62.30	63.41	59.20	56.02	67.99	65.84	63.91	48.78	1334.0000
1336	62.22	63.22	59.07	55.99	67.83	65.67	63.75	48.82	1335.0000
1337	62.14	63.04	58.95	55.95	67.67	65.50	63.59	48.84	1336.0000
1338	62.06	62.87	58.84	55.92	67.52	65.33	63.45	48.87	1337.0000
1339	61.98	62.70	58.72	55.88	67.36	65.17	63.29	48.90	1338.0000
1340	61.90	62.53	58.61	55.84	67.20	65.01	63.13	48.93	1339.0000
1341	61.81	62.37	58.49	55.80	67.04	64.85	62.97	48.95	1340.0000
1342	61.73	62.22	58.38	55.76	66.89	64.70	62.81	48.98	1341.0000
1343	61.65	62.07	58.28	55.72	66.74	64.55	62.65	49.01	1342.0000
1344	61.57	61.92	58.17	55.68	66.58	64.40	62.49	49.03	1343.0000
1345	61.48	61.77	58.07	55.63	66.43	64.25	62.34	49.05	1344.0000
1346	61.40	61.63	57.96	55.59	66.28	64.11	62.18	49.08	1345.0000
1347	61.31	61.50	57.87	55.54	66.12	63.97	62.01	49.10	1346.0000
1348	61.23	61.37	57.77	55.50	65.98	63.83	61.86	49.12	1347.0000
1349	61.15	61.24	57.67	55.45	65.83	63.70	61.70	49.14	1348.0000
1350	61.06	61.11	57.57	55.41	65.68	63.56	61.55	49.16	1349.0000
1351	60.98	60.99	57.48	55.36	65.53	63.43	61.39	49.18	1350.0000
1352	60.89	60.87	57.39	55.32	65.39	63.30	61.24	49.20	1351.0000
1353	60.81	60.75	57.30	55.27	65.25	63.18	61.09	49.21	1352.0000
1354	60.72	60.64	57.21	55.22	65.10	63.05	60.93	49.23	1353.0000
1355	60.64	60.52	57.13	55.18	64.96	62.93	60.79	49.25	1354.0000
1356	60.56	60.42	57.04	55.13	64.82	62.80	60.64	49.26	1355.0000
1357	60.48	60.31	56.96	55.08	64.68	62.68	60.49	49.27	1356.0000
1358	60.40	60.20	56.88	55.03	64.54	62.56	60.35	49.28	1357.0000
1359	60.31	60.10	56.80	54.98	64.40	62.44	60.21	49.30	1358.0000
1360	60.23	60.00	56.71	54.94	64.27	62.33	60.06	49.31	1359.0000
1361	60.15	59.90	56.64	54.88	64.14	62.21	59.92	49.32	1360.0000
1362	60.07	59.80	56.56	54.84	64.00	62.10	59.79	49.34	1361.0000
1363	59.99	59.71	56.49	54.79	63.87	61.99	59.64	49.35	1362.0000
1364	59.90	59.61	56.41	54.74	63.74	61.88	59.51	49.35	1363.0000
1365	59.81	59.51	56.35	54.69	63.59	61.73	59.38	49.36	1364.0000
1366	59.74	59.42	56.28	54.64	63.45	61.61	59.24	49.36	1365.0000
1367	59.66	59.34	56.21	54.59	63.32	61.51	59.11	49.36	1366.0000
1368	59.59	59.26	56.14	54.55	63.20	61.41	58.97	49.37	1367.0000
1369	59.51	59.18	56.07	54.50	63.07	61.31	58.84	49.36	1368.0000
1370	59.43	59.10	56.00	54.45	62.95	61.22	58.71	49.37	1369.0000
1371	59.36	59.02	55.94	54.40	62.82	61.11	58.58	49.37	1370.0000
1372	59.28	58.94	55.87	54.36	62.70	61.01	58.46	49.38	1371.0000
1373	59.21	58.86	55.80	54.31	62.59	60.92	58.34	49.38	1372.0000
1374	59.13	58.78	55.74	54.26	62.47	60.82	58.22	49.39	1373.0000
1375	59.06	58.71	55.68	54.22	62.35	60.72	58.10	49.39	1374.0000
1376	58.98	58.63	55.62	54.17	62.24	60.63	57.98	49.39	1375.0000
1377	58.91	58.56	55.56	54.12	62.12	60.53	57.87	49.39	1376.0000
1378	58.83	58.49	55.50	54.08	62.00	60.43	57.76	49.39	1377.0000
1379	58.76	58.42	55.44	54.03	61.90	60.34	57.64	49.38	1378.0000
1380	58.68	58.35	55.38	53.98	61.78	60.24	57.53	49.38	1379.0000
1381	58.61	58.28	55.33	53.94	61.67	60.16	57.42	49.38	1380.0000
1382	58.54	58.22	55.27	53.89	61.56	60.07	57.30	49.37	1381.0000
1383	58.47	58.14	55.21	53.84	61.45	59.97	57.19	49.37	1382.0000
1384	58.40	58.08	55.16	53.80	61.35	59.89	57.09	49.36	1383.0000
1385	58.33	58.02	55.10	53.75	61.24	59.80	56.98	49.36	1384.0000
1386	58.26	57.95	55.04	53.71	61.13	59.71	56.88	49.35	1385.0000
1387	58.19	57.89	54.99	53.66	61.03	59.62	56.78	49.34	1386.0000
1388	58.12	57.82	54.94	53.61	60.93	59.54	56.68	49.34	1387.0000
1389	58.06	57.77	54.89	53.57	60.82	59.46	56.58	49.33	1388.0000
1390	57.99	57.70	54.84	53.53	60.72	59.37	56.48	49.31	1389.0000
1391	57.92	57.64	54.79	53.48	60.62	59.29	56.38	49.31	1390.0000
1392	57.86	57.58	54.74	53.44	60.52	59.21	56.29	49.30	1391.0000
1393	57.79	57.53	54.69	53.39	60.42	59.13	56.20	49.29	1392.0000
1394	57.72	57.47	54.64	53.35	60.32	59.05	56.10	49.28	1393.0000
1395	57.65	57.41	54.59	53.31	60.23	58.97	56.01	49.27	1394.0000
1396	57.59	57.35	54.55	53.27	60.13	58.90	55.92	49.26	1395.0000
1397	57.52	57.30	54.50	53.22	60.04	58.82	55.83	49.26	1396.0000
1398	57.46	57.25	54.45	53.18	59.94	58.74	55.75	49.25	1397.0000
1399	57.39	57.19	54.41	53.13	59.85	58.66	55.66	49.24	1398.0000
1400	57.33	57.14	54.36	53.09	59.76	58.59	55.58	49.23	1399.0000
1401	57.27	57.08	54.31	53.05	59.67	58.52	55.49	49.22	1400.0000
